area,perimeter,compactness,length_of_kernel,width_of_kernel,asymmetry_coefficient,length_of_kernel_groove,class
16.32772575250836,14.562909698996656,0.8733354515050168,5.599896321070234,3.122692307692308,3.337307357859532,5.483555183946488,1.0
18.66531772575251,13.818294314381271,0.8910264214046824,6.033501672240803,3.301,2.977198327759197,5.347702341137124,1.0
13.45886287625418,16.473010033444815,0.8910264214046824,4.904939799331103,3.0523076923076924,2.4113127090301,5.001277591973245,1.0
15.902709030100334,12.507123745819397,0.8604357859531773,5.386063545150502,3.2681538461538464,3.0286424749163876,5.408836120401338,1.0
15.017257525083613,16.78056856187291,0.8733354515050168,5.445461538461538,4.009538461538462,4.777743478260869,6.101685618729097,1.0
14.663076923076924,14.854280936454849,0.8936063545150502,5.837488294314381,3.4323846153846156,2.334146488294314,5.205056856187291,2.0
15.583946488294314,13.672608695652174,0.9035575250836121,6.294852842809364,2.9772307692307693,1.9997595317725751,5.279775919732441,1.0
15.08809364548495,13.36505016722408,0.9020832775919733,5.837488294314381,3.047615384615385,2.1798140468227425,5.05561872909699,2.0
14.202642140468226,13.138428093645485,0.868175585284281,5.635535117056856,3.000692307692308,1.97403745819398,5.266190635451505,3.0
12.21923076923077,15.663645484949832,0.8810752508361204,6.04538127090301,4.014230769230769,6.08956923076923,5.259397993311037,1.0
12.644247491638795,12.92799331103679,0.9013461538461539,6.603722408026756,3.6576153846153847,1.562484280936455,5.870735785953177,2.0
20.648729096989968,14.757157190635452,0.868175585284281,5.2732073578595315,3.460538461538462,2.6428113712374577,5.877528428093646,1.0
14.875585284280938,14.174414715719063,0.8538016722408027,5.267267558528428,2.883384615384615,3.6202501672240803,6.271501672240802,1.0
12.608829431438128,14.384849498327759,0.8696498327759198,5.605836120401338,3.6435384615384616,2.6942555183946486,4.953729096989966,1.0
14.238060200668896,12.652809364548496,0.9009775919732441,6.44928762541806,3.765538461538462,2.4113127090301,4.715986622073578,2.0
15.08809364548495,15.663645484949832,0.891394983277592,5.3444849498327756,3.751461538461539,4.82918762541806,5.103167224080268,2.0
11.935886287625419,16.32732441471572,0.9105602006688963,5.243508361204014,3.2916153846153846,3.260141137123746,5.225434782608696,2.0
12.290066889632106,12.976555183946488,0.8431133779264215,4.976217391304348,3.150846153846154,3.903192976588629,5.028448160535117,1.0
11.758795986622072,13.688795986622074,0.8921321070234114,5.397943143812709,3.5309230769230773,3.1572528428093642,5.796016722408027,1.0
17.531939799331102,13.88304347826087,0.8206311036789298,5.2019297658862875,3.6341538461538465,4.700577257525083,5.334117056856187,1.0
20.825819397993314,14.676220735785954,0.830213712374582,5.285086956521739,3.150846153846154,2.591367224080267,5.9726254180602005,3.0
12.1838127090301,15.242775919732441,0.8851294314381271,6.431468227424749,3.6482307692307696,4.649133110367893,5.863943143812709,1.0
12.998428093645485,16.343511705685618,0.8526959866220736,5.8434280936454845,2.9913076923076924,4.520522742474916,5.891113712374582,1.0
14.627658862876254,16.553946488294315,0.8961862876254181,5.326665551839465,3.437076923076923,3.4144735785953175,5.809602006688963,2.0
11.333779264214046,14.255351170568563,0.8862351170568562,5.338545150501672,3.577846153846154,4.906353846153846,5.279775919732441,2.0
15.158929765886286,16.068327759197324,0.8582244147157191,6.621541806020066,2.8786923076923077,1.1252090301003341,4.9469364548494985,1.0
21.109163879598665,13.559297658862876,0.8648585284280936,5.956284280936455,2.9115384615384614,4.417634448160535,5.436006688963211,1.0
19.019498327759198,16.343511705685618,0.8733354515050168,5.867187290969899,2.709769230769231,3.7231384615384613,4.9197658862876255,1.0
14.09638795986622,16.29494983277592,0.891394983277592,5.48110033444816,2.737923076923077,2.8485879598662205,5.952247491638796,1.0
12.290066889632106,15.80933110367893,0.8725983277591973,5.083133779264214,3.089846153846154,4.674855183946488,4.552963210702341,3.0
16.575652173913042,14.514347826086956,0.8526959866220736,5.748391304347826,4.004846153846154,3.2086969899665547,6.217160535117057,1.0
17.850702341137122,13.769732441471572,0.8667013377926421,5.867187290969899,3.136769230769231,3.6202501672240803,4.8586321070234115,1.0
13.352608695652174,14.611471571906355,0.8574872909698997,5.9859832775919735,3.042923076923077,2.2569802675585287,5.300153846153846,3.0
18.20488294314381,13.316488294314382,0.8825494983277592,5.867187290969899,3.197769230769231,3.543083946488294,6.006588628762541,1.0
14.025551839464883,13.073678929765887,0.8947120401337793,5.0237357859531775,2.972538461538462,3.9546371237458193,4.7703277591973245,1.0
17.850702341137122,14.093478260869565,0.8552759197324415,5.5226789297658865,3.197769230769231,7.530005351170569,5.252605351170569,3.0
12.46715719063545,13.543110367892977,0.8652270903010034,5.75433110367893,2.8927692307692308,4.546244816053512,4.756742474916388,2.0
13.033846153846154,13.624046822742475,0.8858665551839465,6.621541806020066,2.8036153846153846,3.4659177257525084,5.266190635451505,2.0
13.246354515050168,13.510735785953177,0.8991347826086957,5.760270903010033,3.652923076923077,1.9483153846153847,5.728090301003345,1.0
16.894414715719066,13.88304347826087,0.8744411371237458,6.170117056856187,2.9021538461538463,4.00608127090301,5.36128762541806,3.0
16.540234113712373,13.34886287625418,0.884023745819398,6.538384615384615,3.0147692307692306,2.565645150501672,6.1492341137123745,1.0
21.038327759197326,12.830869565217391,0.8420076923076923,6.366130434782608,3.8734615384615387,5.549405685618728,5.925076923076923,1.0
13.742207357859531,13.510735785953177,0.8939749163879599,5.261327759197324,3.1696153846153847,2.5399230769230767,6.162819397993311,2.0
11.652541806020068,15.178026755852843,0.8703869565217391,5.724632107023411,3.4323846153846156,1.0223207357859532,5.191471571906355,3.0
14.025551839464883,17.120501672240803,0.8707555183946488,6.081020066889632,3.854692307692308,1.7168167224080269,4.994484949832776,2.0
14.379732441471573,13.899230769230769,0.8600672240802676,5.267267558528428,3.225923076923077,4.546244816053512,4.620889632107024,1.0
11.86505016722408,14.951404682274248,0.8976605351170569,5.504859531772575,2.8411538461538464,4.391912374581939,5.2390200668896325,3.0
15.158929765886286,13.721170568561872,0.8449561872909699,4.958397993311037,3.929769230769231,1.5882063545150502,5.354494983277592,1.0
10.802508361204012,14.061103678929765,0.8342678929765887,5.683053511705685,3.2212307692307696,4.674855183946488,4.967314381270903,1.0
16.894414715719066,12.89561872909699,0.884023745819398,6.134478260869565,3.394846153846154,3.774582608695652,5.931869565217391,2.0
13.600535117056856,13.543110367892977,0.841270568561873,6.003802675585284,2.7003846153846154,3.3887515050167223,6.135648829431438,3.0
15.548528428093645,15.064715719063546,0.8420076923076923,5.2732073578595315,3.671692307692308,3.5688060200668894,6.448110367892976,1.0
19.26742474916388,15.744581939799332,0.8541702341137124,6.063200668896321,2.6863076923076923,4.237579933110368,6.101685618729097,1.0
16.36314381270903,13.445986622073578,0.8737040133779265,5.885006688963211,3.150846153846154,6.1667354515050175,5.116752508361204,2.0
14.981839464882944,15.615083612040134,0.871861204013378,5.683053511705685,2.8505384615384615,1.279541471571906,4.974107023411372,1.0
11.298361204013379,13.300301003344481,0.9039260869565218,5.498919732441472,3.699846153846154,5.626571906354514,5.272983277591973,1.0
14.521404682274248,13.704983277591973,0.8851294314381271,5.4514013377926425,2.883384615384615,2.5142010033444815,5.13033779264214,1.0
13.317190635451505,13.963979933110368,0.9020832775919733,5.546438127090301,3.812461538461539,3.7231384615384613,5.3273244147157195,2.0
13.352608695652174,13.688795986622074,0.8198939799331104,5.409822742474916,2.752,3.4144735785953175,6.285086956521739,1.0
11.156688963210701,14.35247491638796,0.8836551839464883,6.086959866220735,3.9203846153846156,2.7456996655518395,5.2118494983277595,1.0
11.333779264214046,15.453210702341137,0.8932377926421405,5.64147491638796,2.8693076923076926,1.4595959866220736,5.368080267558528,1.0
18.488227424749162,12.863244147157191,0.876652508361204,5.184110367892977,3.516846153846154,2.308424414715719,5.272983277591973,1.0
13.033846153846154,12.830869565217391,0.8866036789297659,5.6652341137123745,3.6904615384615385,3.1829749163879595,5.639785953177258,1.0
14.556822742474916,13.737357859531773,0.8538016722408027,5.789969899665552,2.766076923076923,4.314746153846154,5.463177257525084,1.0
14.663076923076924,16.958628762541807,0.9072431438127091,5.148471571906354,3.774923076923077,3.697416387959866,5.137130434782609,1.0
19.16117056856187,14.773344481605351,0.8217367892976589,5.118772575250836,3.0523076923076924,2.9257541806020066,4.872217391304348,1.0
11.19210702341137,15.016153846153847,0.8689127090301003,5.766210702341137,2.8036153846153846,5.729460200668896,4.892595317725752,2.0
11.58170568561873,14.951404682274248,0.8405334448160535,4.940578595317726,3.0804615384615386,3.4144735785953175,5.306946488294314,1.0
12.46715719063545,12.87943143812709,0.9079802675585285,5.540498327759197,3.516846153846154,3.903192976588629,5.483555183946488,2.0
13.10468227424749,13.122240802675586,0.9020832775919733,6.0928996655518395,3.258769230769231,3.8003046822742474,5.306946488294314,2.0
16.540234113712373,16.78056856187291,0.8081,5.184110367892977,2.7473076923076922,2.4113127090301,4.783913043478261,1.0
18.806989966555186,16.246387959866222,0.868175585284281,5.397943143812709,2.7754615384615384,2.4627568561872906,6.189989966555184,1.0
11.652541806020068,12.523311036789298,0.9009775919732441,5.457341137123746,2.705076923076923,3.4144735785953175,5.47676254180602,2.0
16.504816053511707,13.008929765886288,0.8843923076923077,5.225688963210702,3.7326923076923078,1.6139284280936455,5.639785953177258,1.0
16.504816053511707,15.161839464882943,0.8873408026755853,5.403882943143813,3.502769230769231,2.231258193979933,5.306946488294314,1.0
19.23200668896321,13.39742474916388,0.8825494983277592,5.968163879598662,3.183692307692308,3.877470903010033,4.865424749163879,2.0
11.22752508361204,13.607859531772576,0.8357421404682275,5.017795986622073,3.423,2.1798140468227425,6.502451505016722,1.0
16.823578595317727,15.437023411371237,0.8600672240802676,6.0928996655518395,3.3103846153846157,2.6428113712374577,5.863943143812709,1.0
17.142341137123747,13.543110367892977,0.8552759197324415,5.332605351170568,3.3854615384615387,3.1058086956521738,5.891113712374582,1.0
13.45886287625418,15.663645484949832,0.8858665551839465,5.861247491638796,3.6904615384615385,5.678016053511705,5.069204013377926,1.0
16.04438127090301,15.566521739130435,0.8652270903010034,5.5583177257525085,2.719153846153846,3.4659177257525084,4.967314381270903,3.0
12.608829431438128,16.74819397993311,0.8526959866220736,5.504859531772575,3.5215384615384617,3.131530769230769,4.926558528428094,1.0
16.469397993311038,13.688795986622074,0.8936063545150502,5.457341137123746,3.3713846153846156,2.128369899665552,5.13033779264214,3.0
11.19210702341137,13.624046822742475,0.8836551839464883,5.1662909698996655,3.929769230769231,1.176653177257525,4.994484949832776,1.0
14.911003344481605,15.955016722408027,0.9101916387959866,5.3444849498327756,3.0382307692307693,3.4659177257525084,5.089581939799332,3.0
15.265183946488294,14.239163879598662,0.8685441471571906,5.3088461538461535,2.874,3.6459722408026756,6.5296220735785955,1.0
19.30284280936455,15.437023411371237,0.887709364548495,5.611775919732441,2.9913076923076924,1.8454270903010033,5.28656856187291,1.0
19.409096989966557,14.951404682274248,0.8902892976588629,6.294852842809364,3.7326923076923078,2.977198327759197,5.13033779264214,1.0
13.352608695652174,15.566521739130435,0.8611729096989966,5.896886287625418,2.644076923076923,1.9483153846153847,5.191471571906355,1.0
18.736153846153847,15.712207357859532,0.8810752508361204,5.469220735785953,2.6956923076923074,3.1058086956521738,4.736364548494984,1.0
13.565117056856186,15.420836120401338,0.8777581939799332,5.962224080267559,2.733230769230769,1.6910946488294316,5.863943143812709,1.0
12.85675585284281,13.316488294314382,0.8810752508361204,5.1306521739130435,2.794230769230769,3.594528093645485,6.115270903010034,2.0
13.317190635451505,13.251739130434782,0.8858665551839465,5.760270903010033,3.408923076923077,4.00608127090301,6.359806020066889,3.0
15.229765886287625,13.526923076923076,0.8552759197324415,5.178170568561873,3.211846153846154,2.565645150501672,4.851839464882943,3.0
12.715083612040134,14.206789297658863,0.8965548494983278,5.9859832775919735,3.333846153846154,5.832348494983278,5.6805418060200665,2.0
13.600535117056856,16.910066889632105,0.8659642140468228,5.07719397993311,3.854692307692308,2.951476254180602,4.715986622073578,1.0
15.867290969899665,14.692408026755853,0.8320565217391305,6.3780100334448155,2.920923076923077,4.726299331103679,5.449591973244147,1.0
11.440033444816054,13.106053511705685,0.8740725752508361,5.255387959866221,3.498076923076923,3.877470903010033,5.157508361204013,2.0
15.300602006688964,14.854280936454849,0.8711240802675586,6.04538127090301,3.9203846153846156,2.617089297658863,5.870735785953177,2.0
12.78591973244147,13.445986622073578,0.8880779264214047,4.964337792642141,2.808307692307692,3.4916397993311037,5.028448160535117,2.0
15.158929765886286,14.35247491638796,0.8405334448160535,5.570197324414716,2.9537692307692307,6.218179598662207,5.279775919732441,2.0
14.202642140468226,13.526923076923076,0.8324250836120402,5.48110033444816,3.6341538461538465,3.1058086956521738,6.074515050167224,1.0
10.87334448160535,13.38123745819398,0.8571187290969899,5.326665551839465,3.1790000000000003,6.321067892976589,6.040551839464883,1.0
16.64648829431438,16.359698996655517,0.8740725752508361,5.2375685618729095,3.549692307692308,4.2633020066889635,4.777120401337793,1.0
13.10468227424749,12.717558528428093,0.8582244147157191,4.999976588628763,2.8505384615384615,5.9866809364548494,4.912973244147158,1.0
13.246354515050168,12.94418060200669,0.8670698996655519,5.469220735785953,3.934461538461539,2.4627568561872906,6.271501672240802,1.0
16.3985618729097,13.34886287625418,0.8748096989966555,5.956284280936455,3.835923076923077,6.115291304347826,5.17109364548495,1.0
13.883879598662208,17.201438127090302,0.8836551839464883,5.225688963210702,3.9720000000000004,2.6685334448160534,5.850357859531773,3.0
14.663076923076924,13.025117056856187,0.8287394648829431,6.2710936454849495,3.671692307692308,4.854909698996655,5.442799331103679,1.0
12.1838127090301,16.32732441471572,0.8810752508361204,5.510799331103679,3.484,6.47540033444816,5.537896321070234,1.0
16.71732441471572,16.570133779264214,0.8622785953177258,6.312672240802676,3.4183076923076925,2.3598685618729096,5.911491638795987,1.0
15.583946488294314,15.615083612040134,0.8784953177257525,5.17223076923077,3.0804615384615386,7.478561204013378,5.279775919732441,1.0
11.121270903010032,15.372274247491639,0.8390591973244147,5.142531772575251,3.512153846153846,4.932075919732441,6.006588628762541,1.0
12.85675585284281,13.899230769230769,0.860804347826087,5.6652341137123745,3.197769230769231,1.3567076923076922,5.531103678929766,2.0
12.14839464882943,13.818294314381271,0.9057688963210703,5.17223076923077,3.8922307692307694,2.719977591973244,5.075996655518395,1.0
15.513110367892976,13.138428093645485,0.8637528428093646,6.366130434782608,3.5262307692307693,4.2633020066889635,5.870735785953177,1.0
11.156688963210701,13.332675585284282,0.8254224080267559,5.469220735785953,3.2634615384615384,2.128369899665552,5.082789297658863,1.0
14.663076923076924,16.84531772575251,0.8585929765886288,5.403882943143813,3.183692307692308,4.108969565217391,5.714505016722408,3.0
11.935886287625419,14.999966555183947,0.9083488294314381,5.712752508361204,3.347923076923077,5.0349642140468225,4.933351170568562,1.0
15.69020066889632,14.87046822742475,0.884023745819398,5.65929431438127,3.333846153846154,3.594528093645485,6.223953177257525,1.0
11.404615384615385,16.942441471571907,0.8961862876254181,6.657180602006688,2.8270769230769233,1.099486956521739,5.313739130434783,1.0
12.396321070234114,12.701371237458194,0.8501160535117057,6.3780100334448155,3.338538461538462,2.8485879598662205,5.544688963210702,1.0
12.042140468227425,14.077290969899666,0.8866036789297659,5.380123745819398,3.5590769230769235,2.051203678929766,5.252605351170569,1.0
12.715083612040134,14.433411371237458,0.8895521739130435,6.075080267558528,3.812461538461539,3.1058086956521738,5.191471571906355,1.0
12.21923076923077,14.158227424749164,0.8972919732441472,5.053434782608695,3.7045384615384616,2.6428113712374577,6.271501672240802,2.0
13.742207357859531,14.125852842809364,0.8777581939799332,5.184110367892977,3.3526153846153846,3.260141137123746,5.218642140468227,1.0
13.423444816053511,16.473010033444815,0.8939749163879599,5.41576254180602,3.132076923076923,3.774582608695652,5.014862876254181,3.0
15.867290969899665,13.704983277591973,0.8983976588628763,6.170117056856187,2.981923076923077,4.211857859531772,5.381665551839465,3.0
19.94036789297659,14.465785953177257,0.8991347826086957,5.730571906354515,2.808307692307692,5.935236789297659,4.885802675585285,1.0
11.54628762541806,14.222976588628763,0.8880779264214047,5.510799331103679,3.7373846153846157,7.24706254180602,5.069204013377926,1.0
12.50257525083612,13.251739130434782,0.8700183946488295,5.01185618729097,3.6623076923076923,1.408151839464883,6.448110367892976,1.0
16.788160535117058,13.575484949832775,0.8777581939799332,5.065314381270903,3.488692307692308,5.369351170568562,4.865424749163879,1.0
18.91324414715719,13.073678929765887,0.8854979933110368,5.64147491638796,2.8786923076923077,1.896871237458194,4.953729096989966,3.0
11.121270903010032,14.174414715719063,0.9068745819397993,5.867187290969899,2.8927692307692308,4.3661903010033445,5.089581939799332,1.0
13.81304347826087,14.109665551839464,0.913508695652174,5.795909698996655,2.813,3.594528093645485,5.721297658862876,3.0
12.325484949832775,16.71581939799331,0.8637528428093646,5.267267558528428,3.5590769230769235,3.6202501672240803,5.965832775919733,1.0
16.575652173913042,13.688795986622074,0.8825494983277592,6.2710936454849495,3.5309230769230773,1.7939829431438128,5.408836120401338,3.0
15.973545150501673,13.996354515050168,0.8862351170568562,5.0237357859531775,3.563769230769231,3.6459722408026756,4.872217391304348,1.0
15.442274247491639,14.902842809364548,0.8807066889632107,6.051321070234113,3.0194615384615386,3.0286424749163876,5.109959866220736,2.0
16.43397993311037,13.624046822742475,0.8305822742474916,5.142531772575251,3.713923076923077,3.594528093645485,4.756742474916388,1.0
14.13180602006689,15.615083612040134,0.9179314381270903,5.671173913043479,3.676384615384616,3.6459722408026756,5.612615384615385,1.0
11.652541806020068,13.36505016722408,0.8357421404682275,6.3780100334448155,3.146153846153846,6.8355093645484954,5.388458193979933,1.0
14.875585284280938,16.84531772575251,0.8965548494983278,5.332605351170568,2.813,4.82918762541806,5.497140468227425,2.0
16.32772575250836,13.494548494983277,0.8213682274247492,5.291026755852843,2.8270769230769233,3.5688060200668894,6.298672240802675,1.0
17.9923745819398,14.336287625418061,0.8884464882943144,5.36824414715719,3.826538461538462,4.726299331103679,4.7431571906354515,1.0
19.86953177257525,13.559297658862876,0.8689127090301003,5.279147157190636,3.164923076923077,0.7908220735785951,4.8586321070234115,1.0
16.150635451505018,12.701371237458194,0.8674384615384616,5.374183946488294,3.4933846153846155,2.591367224080267,5.408836120401338,1.0
17.9923745819398,14.061103678929765,0.8939749163879599,5.2375685618729095,3.573153846153846,2.5142010033444815,4.9197658862876255,1.0
18.98408026755853,13.008929765886288,0.846061872909699,5.956284280936455,2.7895384615384615,1.8454270903010033,4.926558528428094,2.0
12.21923076923077,16.052140468227424,0.8549073578595318,5.374183946488294,2.831769230769231,3.671694314381271,5.266190635451505,1.0
18.842408026755855,13.769732441471572,0.8600672240802676,5.433581939799331,3.4276923076923076,4.571966889632106,5.069204013377926,3.0
19.30284280936455,13.025117056856187,0.8954491638795987,5.914705685618729,2.737923076923077,5.420795317725752,4.648060200668897,2.0
15.442274247491639,16.068327759197324,0.8287394648829431,5.2732073578595315,2.6816153846153847,7.375672909698997,4.790705685618729,3.0
18.27571906354515,13.34886287625418,0.9013461538461539,5.386063545150502,3.2634615384615384,3.903192976588629,5.13033779264214,1.0
11.723377926421405,13.251739130434782,0.917194314381271,5.225688963210702,2.798923076923077,3.9803591973244146,4.790705685618729,1.0
16.00896321070234,13.575484949832775,0.8843923076923077,5.053434782608695,2.766076923076923,4.44335652173913,5.0624113712374585,2.0
20.046622073578597,14.174414715719063,0.8751782608695653,5.920645484949833,3.6153846153846154,6.938397658862876,5.993003344481606,1.0
15.194347826086956,12.4261872909699,0.8987662207357859,5.766210702341137,3.6482307692307696,3.9546371237458193,4.620889632107024,2.0
19.55076923076923,15.80933110367893,0.8659642140468228,6.0928996655518395,3.413615384615385,6.4496782608695655,4.912973244147158,1.0
11.54628762541806,13.186989966555185,0.8987662207357859,5.9859832775919735,3.150846153846154,4.623411036789298,4.9197658862876255,1.0
18.24030100334448,15.922642140468227,0.8796010033444817,5.041555183946488,3.8781538461538467,1.8454270903010033,5.2458127090301,1.0
15.69020066889632,13.88304347826087,0.8674384615384616,5.617715719063545,3.0523076923076924,3.774582608695652,5.05561872909699,2.0
11.971304347826086,15.25896321070234,0.8847608695652174,5.184110367892977,3.460538461538462,1.408151839464883,5.177886287625418,1.0
12.1838127090301,13.203177257525084,0.8810752508361204,5.421702341137124,3.7467692307692313,3.4659177257525084,5.075996655518395,3.0
12.927591973244148,14.287725752508361,0.8744411371237458,6.229515050167224,3.9391538461538467,3.9546371237458193,6.12885618729097,1.0
16.221471571906353,16.21401337792642,0.8464304347826087,6.253274247491639,3.7326923076923078,1.9997595317725751,5.164301003344482,1.0
17.531939799331102,14.125852842809364,0.914614381270903,6.318612040133779,3.7186153846153847,1.0737648829431437,4.926558528428094,1.0
13.529698996655519,13.38123745819398,0.8652270903010034,6.009742474916388,2.972538461538462,5.009242140468227,4.933351170568562,1.0
18.59448160535117,16.73200668896321,0.8637528428093646,6.508685618729097,3.573153846153846,2.6942555183946486,5.334117056856187,1.0
11.971304347826086,14.061103678929765,0.8081,5.623655518394648,2.981923076923077,3.8260267558528427,5.021655518394649,1.0
14.840167224080268,16.343511705685618,0.8464304347826087,5.516739130434782,3.638846153846154,3.543083946488294,4.994484949832776,1.0
14.379732441471573,12.992742474916389,0.8235795986622074,5.968163879598662,3.6060000000000003,2.719977591973244,5.986210702341137,3.0
11.26294314381271,12.798494983277592,0.8678070234113713,6.318612040133779,3.6951538461538465,4.932075919732441,4.872217391304348,3.0
20.046622073578597,13.704983277591973,0.8530645484949833,5.1662909698996655,3.624769230769231,4.854909698996655,6.01338127090301,3.0
12.396321070234114,12.652809364548496,0.8667013377926421,5.938464882943144,3.4276923076923076,2.154091973244147,5.218642140468227,1.0
19.51535117056856,12.620434782608696,0.8674384615384616,5.112832775919732,3.6904615384615385,6.912675585284282,5.232227424749164,1.0
10.731672240802675,17.023377926421404,0.8619100334448161,5.207869565217392,3.333846153846154,4.82918762541806,5.463177257525084,1.0
13.069264214046823,14.82190635451505,0.8633842809364549,5.504859531772575,3.061692307692308,0.9708765886287622,5.436006688963211,1.0
13.17551839464883,14.660033444816053,0.811785618729097,5.980043478260869,3.2306153846153847,1.330985618729097,4.974107023411372,1.0
13.954715719063545,12.539498327759198,0.9024518394648829,5.089073578595317,3.498076923076923,4.134691638795987,6.094892976588628,1.0
14.911003344481605,14.36866220735786,0.891394983277592,5.106892976588629,2.7566923076923078,1.819705016722408,5.001277591973245,1.0
10.87334448160535,13.737357859531773,0.8932377926421405,4.999976588628763,3.1414615384615385,5.6008498327759195,4.980899665551839,1.0
16.29230769230769,12.555685618729097,0.8987662207357859,6.116658862876254,3.6623076923076923,5.497961538461539,5.47676254180602,2.0
12.715083612040134,14.773344481605351,0.864489966555184,5.516739130434782,3.6294615384615385,1.9483153846153847,5.741675585284281,1.0
18.98408026755853,16.31113712374582,0.8567501672240803,5.902826086956521,3.1555384615384616,2.8485879598662205,6.040551839464883,2.0
14.76933110367893,12.798494983277592,0.8814438127090302,5.427642140468228,3.8969230769230774,4.031803344481605,4.851839464882943,1.0
14.025551839464883,12.911806020066889,0.8737040133779265,6.318612040133779,3.319769230769231,4.649133110367893,4.804290969899665,2.0
11.085852842809365,12.911806020066889,0.8700183946488295,5.65929431438127,3.793692307692308,1.665372575250836,5.8571505016722405,1.0
11.050434782608695,17.088127090301004,0.868175585284281,5.047494983277592,3.108615384615385,3.4144735785953175,5.490347826086957,1.0
16.858996655518396,13.78591973244147,0.8807066889632107,5.255387959866221,3.0663846153846155,5.678016053511705,5.381665551839465,1.0
14.981839464882944,13.057491638795987,0.8895521739130435,5.19005016722408,2.9537692307692307,2.051203678929766,5.225434782608696,1.0
14.804749163879599,13.85066889632107,0.8320565217391305,5.1662909698996655,3.835923076923077,4.854909698996655,5.442799331103679,3.0
13.388026755852843,16.910066889632105,0.8615414715719064,5.457341137123746,2.780153846153846,4.597688963210702,4.851839464882943,2.0
11.54628762541806,12.87943143812709,0.9009775919732441,6.389889632107023,3.2306153846153847,5.806626421404682,4.824668896321071,1.0
15.72561872909699,16.230200668896323,0.8799695652173913,5.492979933110368,3.8500000000000005,3.7231384615384613,4.783913043478261,3.0
16.36314381270903,14.336287625418061,0.8696498327759198,5.920645484949833,3.817153846153847,5.8837926421404685,5.952247491638796,1.0
19.975785953177258,16.73200668896321,0.8869722408026756,5.469220735785953,2.9866153846153844,1.819705016722408,6.434525083612041,3.0
14.308896321070234,15.048528428093645,0.8917635451505017,6.2354548494983275,3.3056923076923077,4.3661903010033445,5.354494983277592,1.0
17.744448160535118,15.501772575250836,0.8239481605351171,5.403882943143813,3.4793076923076924,6.526844481605352,6.420939799331103,1.0
11.121270903010032,12.960367892976588,0.8972919732441472,5.7721505016722405,3.0757692307692306,4.031803344481605,5.510725752508361,1.0
18.24030100334448,14.562909698996656,0.8331622073578595,6.354250836120401,2.949076923076923,2.4113127090301,5.436006688963211,1.0
15.08809364548495,13.83448160535117,0.8453247491638797,5.07719397993311,2.6487692307692305,2.1026478260869563,5.829979933110367,1.0
13.600535117056856,13.089866220735786,0.8390591973244147,6.407709030100334,3.6435384615384616,1.9225933110367892,5.7688461538461535,1.0
19.125752508361202,17.071939799331105,0.8851294314381271,4.958397993311037,3.1790000000000003,1.562484280936455,5.986210702341137,1.0
13.17551839464883,13.462173913043479,0.8862351170568562,6.15823745819398,3.3901538461538463,2.900032107023411,5.320531772575251,1.0
19.94036789297659,14.190602006688962,0.8932377926421405,5.445461538461538,2.9772307692307693,4.932075919732441,6.088100334448161,1.0
16.858996655518396,17.039565217391306,0.8703869565217391,5.64147491638796,3.2446923076923078,2.7714217391304343,6.074515050167224,1.0
