area,perimeter,compactness,length_of_kernel,width_of_kernel,asymmetry_coefficient,length_of_kernel_groove,class
13.367445945739746,14.157125473022461,0.8596885800361633,5.585583686828613,3.0730745792388916,3.9059627056121826,5.028836727142334,1.0
11.282472610473633,13.077780723571777,0.8416756987571716,5.256465911865234,2.7394044399261475,5.834719657897949,5.0343499183654785,3.0
17.728178024291992,16.042715072631836,0.903587281703949,6.079569339752197,3.6603035926818848,3.249911069869995,5.759400844573975,2.0
17.263141632080078,16.018264770507812,0.9018998742103577,6.015110492706299,3.5664570331573486,4.153378486633301,5.577186107635498,2.0
12.11768913269043,13.361315727233887,0.8279054164886475,5.4107489585876465,2.7548625469207764,5.322908401489258,5.4023003578186035,3.0
11.916441917419434,13.240718841552734,0.8453086614608765,5.288236618041992,2.8256993293762207,5.630239963531494,5.186239719390869,3.0
18.295467376708984,16.40268325805664,0.904967188835144,6.11823034286499,3.7029714584350586,3.2502429485321045,5.75161075592041,2.0
11.816414833068848,13.394742012023926,0.8358154296875,5.31265115737915,2.81965708732605,5.241100311279297,5.222119331359863,3.0
12.8231840133667,13.821304321289062,0.8614556789398193,5.466718673706055,3.0112669467926025,3.7148661613464355,4.931555271148682,1.0
15.037193298339844,14.757702827453613,0.871728241443634,5.664259910583496,3.342539072036743,1.952865481376648,5.21474027633667,1.0
11.945676803588867,13.281379699707031,0.8262102007865906,5.333260536193848,2.7288405895233154,4.129361629486084,5.297043323516846,3.0
11.909551620483398,13.559638977050781,0.8515627980232239,5.425907135009766,2.8574130535125732,6.254251956939697,5.17599630355835,2.0
15.15920352935791,14.874200820922852,0.8592599034309387,5.817540168762207,3.284346103668213,2.9012346267700195,5.23115873336792,1.0
12.223569869995117,13.302618980407715,0.8407372832298279,5.258707523345947,2.874318838119507,4.864363670349121,5.256729602813721,3.0
13.142959594726562,14.265241622924805,0.8537047505378723,5.617619037628174,2.9989206790924072,3.930743455886841,4.901581287384033,1.0
17.413652420043945,16.131147384643555,0.9005476236343384,6.032806873321533,3.5775012969970703,5.31470251083374,5.589726448059082,2.0
11.480436325073242,13.09213924407959,0.832451581954956,5.303253173828125,2.750458240509033,5.34862756729126,5.210477352142334,3.0
17.647722244262695,16.30506134033203,0.8969723582267761,6.113110542297363,3.552323341369629,4.276623249053955,5.586005687713623,2.0
11.953106880187988,13.406327247619629,0.8204990029335022,5.407696723937988,2.7304046154022217,4.854306697845459,5.437110424041748,3.0
12.662459373474121,13.951136589050293,0.8589214086532593,5.5162200927734375,2.9647750854492188,4.874199867248535,4.821856498718262,1.0
14.377453804016113,14.454469680786133,0.8574169874191284,5.6684956550598145,3.1517021656036377,3.7593166828155518,5.266366958618164,1.0
13.198763847351074,14.119658470153809,0.866329550743103,5.575448513031006,3.095454692840576,4.426608085632324,5.00044584274292,1.0
17.698827743530273,16.315942764282227,0.8986638784408569,6.1449103355407715,3.5886504650115967,3.619293212890625,5.668325424194336,2.0
18.6761417388916,16.333086013793945,0.9031863212585449,6.12580680847168,3.7439639568328857,3.374685764312744,5.8614182472229,2.0
11.885095596313477,13.37695598602295,0.8277592658996582,5.364523887634277,2.7252261638641357,4.340071678161621,5.328028202056885,3.0
18.490346908569336,16.58840560913086,0.894761323928833,6.2725090980529785,3.664954423904419,3.478764533996582,5.806938648223877,2.0
12.01528263092041,13.224177360534668,0.8673064112663269,5.1575927734375,2.9739630222320557,4.322879314422607,4.9897847175598145,3.0
11.674838066101074,13.09224796295166,0.8433424830436707,5.214446544647217,2.833235740661621,5.696111679077148,5.173681259155273,3.0
12.352814674377441,13.471809387207031,0.8338067531585693,5.423958778381348,2.81729793548584,5.599760055541992,5.330272197723389,3.0
12.163862228393555,13.423709869384766,0.8291097283363342,5.35943078994751,2.7577404975891113,4.750511169433594,5.3318305015563965,3.0
15.563347816467285,14.883955001831055,0.896356999874115,5.630034446716309,3.4212982654571533,3.220050096511841,5.34048318862915,2.0
12.450263977050781,13.543351173400879,0.8334793448448181,5.382411479949951,2.8482089042663574,5.8552374839782715,5.302534580230713,3.0
17.573293685913086,16.129487991333008,0.9015708565711975,6.048299789428711,3.5781283378601074,4.105966091156006,5.576450347900391,2.0
13.91076374053955,14.332768440246582,0.868987500667572,5.669798851013184,3.156585693359375,3.1935317516326904,5.076523780822754,1.0
15.656513214111328,14.71837043762207,0.887538731098175,5.716789245605469,3.3927001953125,2.423656940460205,5.320555210113525,1.0
11.76252269744873,13.460590362548828,0.825675904750824,5.4012980461120605,2.7417871952056885,4.733565807342529,5.313708782196045,3.0
11.706157684326172,13.18908405303955,0.8318089246749878,5.330337047576904,2.754791021347046,5.5403151512146,5.243823051452637,3.0
12.097650527954102,13.42746639251709,0.8347502946853638,5.309752941131592,2.763920545578003,4.602014541625977,5.339424133300781,3.0
13.913702011108398,14.361668586730957,0.8668985366821289,5.576264381408691,3.156156063079834,2.8844616413116455,5.117745876312256,1.0
14.140270233154297,14.12597942352295,0.8798189759254456,5.426137447357178,3.2310757637023926,3.272475004196167,5.054788112640381,1.0
14.457983016967773,14.715375900268555,0.8516225814819336,5.837981700897217,3.133545160293579,3.6813855171203613,5.344263076782227,1.0
11.790606498718262,13.337092399597168,0.8457274436950684,5.209183692932129,2.8209855556488037,4.538964748382568,5.116394519805908,3.0
18.266277313232422,16.593549728393555,0.8879567980766296,6.2430901527404785,3.6040146350860596,3.218409299850464,5.805409908294678,2.0
12.591299057006836,13.884474754333496,0.8449382185935974,5.497746467590332,2.9163661003112793,3.608180284500122,5.072976112365723,1.0
17.13631820678711,15.861116409301758,0.8888137340545654,5.983789443969727,3.5625650882720947,4.401530742645264,5.737244606018066,2.0
13.60629940032959,14.254036903381348,0.8621219992637634,5.561685562133789,3.1008782386779785,3.5274930000305176,4.9929914474487305,1.0
12.252923011779785,13.397053718566895,0.8493757247924805,5.234723091125488,2.87135648727417,3.9255402088165283,5.1373114585876465,3.0
11.925558090209961,13.517731666564941,0.8215135335922241,5.405613899230957,2.745868682861328,5.195402145385742,5.399651050567627,3.0
13.524884223937988,14.150958061218262,0.861994206905365,5.492705821990967,3.122826099395752,3.7324554920196533,5.0763397216796875,1.0
12.822325706481934,13.487737655639648,0.8602592945098877,5.367457866668701,2.9872448444366455,4.326667308807373,5.141420841217041,1.0
13.764379501342773,14.208876609802246,0.8638469576835632,5.614551544189453,3.1502950191497803,3.0883307456970215,5.155205726623535,1.0
15.258837699890137,15.034917831420898,0.8895023465156555,5.771383285522461,3.355774164199829,4.598334312438965,5.201229095458984,1.0
18.521562576293945,16.581710815429688,0.8917863368988037,6.256468772888184,3.65602445602417,3.3099327087402344,5.816117763519287,2.0
12.352224349975586,13.521428108215332,0.853093683719635,5.316308498382568,2.8837127685546875,5.01533317565918,5.09338903427124,3.0
16.315540313720703,15.66772174835205,0.878333330154419,5.903985023498535,3.4390532970428467,4.940865516662598,5.534053325653076,1.0
11.799368858337402,13.442544937133789,0.8246069550514221,5.342467308044434,2.698251962661743,5.005696773529053,5.311734199523926,3.0
13.979632377624512,14.145722389221191,0.8670860528945923,5.588619709014893,3.171708583831787,3.5520613193511963,5.095041275024414,1.0
17.66749382019043,16.196359634399414,0.9036471843719482,6.06762170791626,3.5854005813598633,4.8041300773620605,5.612120151519775,2.0
12.408449172973633,14.04204273223877,0.8416284918785095,5.606088638305664,2.878159523010254,4.833097457885742,5.01944637298584,1.0
14.300649642944336,14.211454391479492,0.8600033521652222,5.559110641479492,3.158600091934204,2.773245334625244,5.217680931091309,1.0
17.783170700073242,16.289525985717773,0.8976370096206665,6.110566139221191,3.628676176071167,3.6988558769226074,5.69077730178833,2.0
17.43269157409668,16.132579803466797,0.8721279501914978,6.177546501159668,3.459080219268799,3.944354772567749,5.8314924240112305,2.0
17.140949249267578,15.72544002532959,0.8908573389053345,5.936242580413818,3.481384754180908,4.745941162109375,5.726916790008545,2.0
13.446812629699707,14.265381813049316,0.8471665382385254,5.6478047370910645,3.022801160812378,4.136392116546631,5.115844249725342,1.0
11.718500137329102,13.13763427734375,0.8571492433547974,5.186905384063721,2.86686110496521,4.796024799346924,4.914100646972656,1.0
13.103976249694824,14.144157409667969,0.8552605509757996,5.54807186126709,2.996269941329956,5.252939701080322,4.9352006912231445,1.0
11.778912544250488,13.281652450561523,0.8335891366004944,5.293347358703613,2.7561566829681396,6.0865325927734375,5.238397121429443,3.0
12.190078735351562,13.229722023010254,0.876341700553894,5.16489315032959,3.00529408454895,5.278204917907715,5.022979259490967,3.0
17.87570571899414,16.25046730041504,0.8947092294692993,6.119374752044678,3.6201353073120117,4.530369758605957,5.790126800537109,2.0
12.013290405273438,13.273853302001953,0.8408701419830322,5.251804351806641,2.815775156021118,5.626236915588379,5.1880998611450195,3.0
11.840933799743652,13.329965591430664,0.8389995694160461,5.357565402984619,2.825321912765503,5.896064281463623,5.1537041664123535,1.0
11.793294906616211,13.259167671203613,0.8309423923492432,5.347363471984863,2.7788915634155273,4.574160099029541,5.335299015045166,3.0
16.287107467651367,15.398971557617188,0.8995651602745056,5.817875385284424,3.5214860439300537,5.001554012298584,5.481350421905518,2.0
11.62918758392334,13.275781631469727,0.8384777307510376,5.330345630645752,2.744612455368042,5.372671604156494,5.278100490570068,3.0
17.47954559326172,16.096139907836914,0.8992021083831787,6.059312343597412,3.5466291904449463,4.458579063415527,5.650233745574951,2.0
13.088361740112305,13.859099388122559,0.8638719916343689,5.424904823303223,3.061112642288208,3.0043885707855225,5.011063098907471,1.0
12.433870315551758,13.664748191833496,0.8512895703315735,5.421719074249268,2.928480386734009,4.4998393058776855,5.061432838439941,1.0
12.287044525146484,13.559672355651855,0.8286945223808289,5.340202808380127,2.760934591293335,5.069019794464111,5.384479522705078,3.0
18.204605102539062,16.35457992553711,0.8998397588729858,6.139695167541504,3.688410997390747,2.6679399013519287,5.816833019256592,2.0
12.722412109375,13.522507667541504,0.8410636782646179,5.315754413604736,2.8953793048858643,4.634978294372559,5.316716194152832,3.0
17.617979049682617,16.260677337646484,0.9024150371551514,6.05556583404541,3.5403053760528564,4.287337303161621,5.584818363189697,2.0
13.943826675415039,14.144819259643555,0.8709102272987366,5.53670597076416,3.196446418762207,1.5554319620132446,5.086391448974609,1.0
18.948551177978516,16.488628387451172,0.8954509496688843,6.283883094787598,3.7649643421173096,2.690269708633423,6.077407360076904,2.0
14.512049674987793,14.5027437210083,0.8796769976615906,5.674188137054443,3.2588369846343994,4.620007038116455,5.308719158172607,1.0
18.527132034301758,16.5415096282959,0.8923031687736511,6.2020263671875,3.6790051460266113,3.6158699989318848,5.852695941925049,2.0
14.071714401245117,14.066713333129883,0.8727884888648987,5.309046745300293,3.184781074523926,5.452131748199463,5.261266708374023,3.0
13.832609176635742,14.000165939331055,0.8740934133529663,5.501151084899902,3.20190691947937,2.89540958404541,5.055896282196045,1.0
14.47477912902832,14.285639762878418,0.8653783202171326,5.437734603881836,3.1701860427856445,5.196690559387207,5.421180248260498,3.0
17.396665573120117,16.184669494628906,0.9017841815948486,6.038818359375,3.566938877105713,4.219178199768066,5.577162742614746,2.0
13.304542541503906,14.1419095993042,0.8496251702308655,5.644245624542236,3.006319284439087,3.6704206466674805,5.095639705657959,1.0
18.028608322143555,16.40456771850586,0.899412989616394,6.138129711151123,3.6395976543426514,3.793241024017334,5.63999605178833,2.0
14.527387619018555,14.269858360290527,0.877656102180481,5.526480674743652,3.276331663131714,3.0915143489837646,5.15500020980835,1.0
14.374190330505371,14.259247779846191,0.8725247979164124,5.634572982788086,3.226118326187134,3.129077196121216,5.17918062210083,1.0
17.369049072265625,16.196306228637695,0.9003130197525024,6.0563859939575195,3.553887367248535,4.2228593826293945,5.507791519165039,2.0
17.885427474975586,16.44375228881836,0.8907556533813477,6.1585893630981445,3.5659337043762207,4.273094177246094,5.770164489746094,2.0
13.742419242858887,14.346817016601562,0.850954532623291,5.640087604522705,3.109449625015259,3.2246570587158203,5.165569305419922,1.0
12.826737403869629,13.930093765258789,0.852319061756134,5.551170349121094,2.9963772296905518,4.416479587554932,5.070168972015381,1.0
14.778261184692383,14.687970161437988,0.853936493396759,5.741027355194092,3.1822638511657715,2.9255807399749756,5.289487838745117,1.0
13.029626846313477,14.1315279006958,0.8568729758262634,5.597818374633789,3.0073843002319336,4.990014553070068,4.915903091430664,1.0
12.512395858764648,13.328604698181152,0.8615335822105408,5.120444297790527,2.9520466327667236,3.5740857124328613,5.081806659698486,3.0
12.214045524597168,13.570640563964844,0.8290364146232605,5.387866497039795,2.769557237625122,4.717564105987549,5.338585376739502,3.0
13.733989715576172,14.232426643371582,0.8699876070022583,5.537078380584717,3.1225411891937256,3.506765842437744,4.915493965148926,1.0
10.871356010437012,13.045045852661133,0.8264090418815613,5.3007636070251465,2.672968864440918,5.6100640296936035,5.1644182205200195,3.0
17.52901840209961,15.937288284301758,0.9058027863502502,6.054183006286621,3.6372597217559814,3.8586082458496094,5.685325622558594,2.0
18.260643005371094,16.57656478881836,0.8887878060340881,6.283072471618652,3.633089303970337,3.9102466106414795,5.878665924072266,2.0
14.327646255493164,14.583793640136719,0.860951840877533,5.699697971343994,3.1668663024902344,2.8613574504852295,5.181446075439453,1.0
12.10119342803955,13.45366382598877,0.8373726010322571,5.3204545974731445,2.789520025253296,4.145444869995117,5.2518110275268555,3.0
11.775202751159668,13.380455017089844,0.8143972754478455,5.402008056640625,2.7137022018432617,6.0061469078063965,5.336071968078613,3.0
12.201921463012695,13.405210494995117,0.8401386737823486,5.2609686851501465,2.82643985748291,4.9375481605529785,5.250504016876221,3.0
19.202762603759766,16.52161979675293,0.8956930041313171,6.301535606384277,3.7551069259643555,1.9925038814544678,6.027735233306885,2.0
13.822593688964844,14.467728614807129,0.8655686378479004,5.663253307342529,3.154985189437866,3.1102864742279053,5.007741928100586,1.0
17.481182098388672,16.31431770324707,0.8915897011756897,6.113484859466553,3.5170235633850098,4.745905876159668,5.581954002380371,2.0
14.938549995422363,14.897805213928223,0.9029074311256409,5.616629123687744,3.380361795425415,4.944059371948242,5.145260334014893,2.0
11.752703666687012,13.45354175567627,0.8305169939994812,5.377894401550293,2.762845754623413,5.389392375946045,5.259156703948975,3.0
12.12470817565918,13.387748718261719,0.8387145400047302,5.320466041564941,2.826073408126831,5.309376239776611,5.281437873840332,3.0
16.484886169433594,15.797680854797363,0.8841384053230286,5.978363513946533,3.396047353744507,5.005954742431641,5.453186988830566,2.0
12.124460220336914,13.342052459716797,0.8293571472167969,5.341818809509277,2.786426544189453,4.917039394378662,5.381689071655273,3.0
15.202012062072754,15.31680965423584,0.8747544884681702,5.8823089599609375,3.236196517944336,6.114456653594971,5.309154987335205,1.0
12.134671211242676,13.225288391113281,0.8406931161880493,5.2832465171813965,2.832440137863159,3.936981678009033,5.2146525382995605,3.0
17.518312454223633,16.194637298583984,0.8972667455673218,6.114704608917236,3.6245310306549072,2.8220691680908203,5.728214740753174,2.0
13.231917381286621,14.259342193603516,0.8492865562438965,5.6543755531311035,3.010446310043335,4.163492202758789,5.067560195922852,1.0
12.135137557983398,13.510318756103516,0.8335583806037903,5.340636730194092,2.765282392501831,4.330244064331055,5.344710350036621,3.0
13.015542030334473,13.960212707519531,0.8620142340660095,5.460311412811279,3.0522162914276123,3.7592861652374268,4.969391345977783,1.0
11.647356986999512,13.194437980651855,0.8426707983016968,5.2292914390563965,2.7985401153564453,5.277568817138672,5.093275547027588,3.0
13.561717987060547,14.231972694396973,0.8646063804626465,5.552595615386963,3.1142704486846924,3.121854066848755,4.970522880554199,1.0
11.672183990478516,13.408586502075195,0.8220916390419006,5.359838485717773,2.685504913330078,4.363818168640137,5.33219051361084,3.0
13.243202209472656,14.16199779510498,0.8573381304740906,5.601620197296143,3.078598737716675,3.4612607955932617,5.031403541564941,1.0
15.564095497131348,15.456124305725098,0.8679220080375671,5.959595203399658,3.3294451236724854,4.444937229156494,5.508664608001709,1.0
13.232396125793457,14.055411338806152,0.8606497049331665,5.567688465118408,3.0239741802215576,3.9205076694488525,5.112138748168945,1.0
14.745926856994629,14.430354118347168,0.8731811046600342,5.630438804626465,3.271230936050415,2.9269466400146484,5.220204830169678,1.0
11.241847038269043,13.179040908813477,0.821171760559082,5.30239200592041,2.697416305541992,5.135581016540527,5.309690475463867,3.0
14.623453140258789,14.449173927307129,0.8686890006065369,5.6255083084106445,3.259427309036255,2.806546449661255,5.304148197174072,1.0
11.206743240356445,13.073355674743652,0.830899715423584,5.349869251251221,2.7060139179229736,5.474570274353027,5.205723285675049,3.0
17.594341278076172,15.863423347473145,0.9031631350517273,6.049773693084717,3.6200809478759766,3.6076269149780273,5.769690036773682,2.0
13.748692512512207,14.253512382507324,0.867347002029419,5.576313018798828,3.147094964981079,3.7991743087768555,4.931915283203125,1.0
13.623163223266602,14.077706336975098,0.8587595224380493,5.540590286254883,3.084979772567749,2.6296463012695312,5.076964378356934,1.0
18.189943313598633,16.441822052001953,0.8983248472213745,6.148814678192139,3.675180196762085,3.470799684524536,5.75018310546875,2.0
18.08429527282715,16.54050064086914,0.8732457160949707,6.29501485824585,3.5322353839874268,4.243661880493164,5.85483980178833,2.0
17.821569442749023,16.023231506347656,0.8919130563735962,5.999524116516113,3.629110336303711,3.9005885124206543,5.913821697235107,2.0
13.90263843536377,14.402759552001953,0.8712654709815979,5.589105129241943,3.163149833679199,3.878406286239624,4.973078727722168,1.0
13.962119102478027,14.152043342590332,0.8614689111709595,5.559378623962402,3.1088171005249023,3.3041765689849854,5.128269672393799,1.0
14.20460033416748,14.411991119384766,0.868411123752594,5.52441930770874,3.173154592514038,4.232350826263428,5.40627908706665,3.0
11.589335441589355,13.08564281463623,0.8454538583755493,5.222812175750732,2.8013150691986084,5.792852401733398,5.112217903137207,3.0
16.941001892089844,15.9584379196167,0.8752047419548035,6.107394218444824,3.4417994022369385,4.318833351135254,5.718893527984619,2.0
17.691118240356445,16.283376693725586,0.8943134546279907,6.177588939666748,3.5590014457702637,3.616820812225342,5.704837322235107,2.0
13.551050186157227,14.352230072021484,0.8493612408638,5.71720027923584,3.042980670928955,3.5310773849487305,5.115059852600098,1.0
12.309070587158203,13.428879737854004,0.868083119392395,5.224620342254639,2.960114002227783,5.6982879638671875,4.925989627838135,1.0
12.194401741027832,13.528873443603516,0.8469363451004028,5.383506774902344,2.890648365020752,3.6004772186279297,5.0433759689331055,1.0
18.5969181060791,16.34325408935547,0.9075341820716858,6.12036657333374,3.75187611579895,3.030272960662842,5.793031215667725,2.0
14.131159782409668,14.321155548095703,0.8683753609657288,5.60452127456665,3.1494107246398926,3.177896022796631,5.128600597381592,1.0
12.357443809509277,13.395868301391602,0.8582591414451599,5.188690662384033,2.94047212600708,4.722187519073486,5.07201623916626,3.0
13.505940437316895,13.9666166305542,0.8796565532684326,5.441590785980225,3.1500473022460938,2.803870677947998,4.884308815002441,1.0
13.864580154418945,14.50670337677002,0.850944459438324,5.771725654602051,3.1041667461395264,3.6372897624969482,5.154778957366943,1.0
16.71484375,15.933609008789062,0.8912364840507507,6.009705066680908,3.4305508136749268,5.328868389129639,5.445018768310547,2.0
11.994481086730957,13.215007781982422,0.8368261456489563,5.304393768310547,2.8120625019073486,5.822170257568359,5.240642547607422,3.0
18.032119750976562,16.240352630615234,0.9060037136077881,6.119190216064453,3.6659698486328125,3.010852575302124,5.740589618682861,2.0
19.287012100219727,16.737104415893555,0.9067977070808411,6.257443428039551,3.8655405044555664,2.0390737056732178,5.936834335327148,2.0
17.329702377319336,15.942758560180664,0.8943054676055908,6.009352207183838,3.509286642074585,4.8204803466796875,5.765460014343262,2.0
12.333296775817871,13.485804557800293,0.8465834856033325,5.312849998474121,2.918673515319824,3.796844959259033,5.1442036628723145,3.0
15.378734588623047,15.488311767578125,0.8823850154876709,5.901912212371826,3.2771189212799072,5.7021074295043945,5.243788242340088,1.0
13.548727035522461,14.205204010009766,0.8790422081947327,5.460644245147705,3.195338249206543,5.987984657287598,5.214189529418945,2.0
12.011458396911621,13.48532772064209,0.8229413032531738,5.443752765655518,2.7311079502105713,4.74972677230835,5.386649131774902,3.0
11.975743293762207,13.525715827941895,0.820921003818512,5.440772533416748,2.730438232421875,5.229821681976318,5.403422832489014,3.0
17.299453735351562,15.803335189819336,0.9067790508270264,5.962666988372803,3.6159250736236572,4.30115270614624,5.663463115692139,2.0
13.369184494018555,13.90944766998291,0.8779781460762024,5.433859825134277,3.1316637992858887,4.583032608032227,4.872493743896484,1.0
11.98525619506836,13.400723457336426,0.8287052512168884,5.289557456970215,2.736224889755249,4.558269023895264,5.307724475860596,3.0
19.00379753112793,16.560781478881836,0.8982968330383301,6.287310600280762,3.7722134590148926,2.904892683029175,6.012638092041016,2.0
12.217248916625977,13.39785385131836,0.8454170227050781,5.294073104858398,2.868736505508423,4.957777500152588,5.188625812530518,3.0
14.043190956115723,14.238707542419434,0.8697299957275391,5.540192604064941,3.1660494804382324,2.3289754390716553,5.109736442565918,1.0
17.52931785583496,16.14289665222168,0.8962685465812683,6.098300933837891,3.6167149543762207,3.796292304992676,5.7467827796936035,2.0
17.57805633544922,15.964997291564941,0.8802769184112549,6.084214687347412,3.564530849456787,3.4743587970733643,5.851093769073486,2.0
11.743463516235352,13.359782218933105,0.8285616040229797,5.390503883361816,2.750356912612915,5.428394317626953,5.222524642944336,3.0
17.94015121459961,16.280670166015625,0.8956528306007385,6.149507999420166,3.6230721473693848,3.4087555408477783,5.765295505523682,2.0
15.92401123046875,15.483654975891113,0.8907299041748047,5.921320915222168,3.3660483360290527,5.33376932144165,5.349200248718262,2.0
14.488987922668457,14.440155029296875,0.8841444253921509,5.523791313171387,3.3153648376464844,0.9396352171897888,5.009050369262695,1.0
11.720162391662598,13.353389739990234,0.8199084401130676,5.335949420928955,2.663278102874756,4.4053521156311035,5.330484390258789,3.0
18.214603424072266,16.452741622924805,0.888724148273468,6.17232084274292,3.6341018676757812,4.160932540893555,5.76126766204834,2.0
17.152116775512695,16.094236373901367,0.9021857976913452,6.023169040679932,3.552741765975952,3.701972723007202,5.559798240661621,2.0
14.005990028381348,14.425480842590332,0.8698800206184387,5.686564922332764,3.119215726852417,4.356448650360107,5.215951442718506,1.0
17.621068954467773,16.375818252563477,0.8945232033729553,6.15494441986084,3.539689540863037,4.408478260040283,5.6292266845703125,2.0
13.700715065002441,14.341241836547852,0.8666815161705017,5.604925632476807,3.1311137676239014,3.752495050430298,5.043071746826172,1.0
12.374042510986328,13.447428703308105,0.8500838875770569,5.3394575119018555,2.900977849960327,4.794544696807861,5.196130275726318,3.0
11.951807022094727,13.296257019042969,0.8312162756919861,5.382099628448486,2.798463821411133,5.3408589363098145,5.332027435302734,3.0
12.019278526306152,13.568323135375977,0.8264389038085938,5.384395599365234,2.7425577640533447,4.7350993156433105,5.362122058868408,3.0
12.185159683227539,13.511269569396973,0.8212602138519287,5.399405479431152,2.7180588245391846,4.936100959777832,5.422104358673096,3.0
11.926614761352539,13.22791576385498,0.833828330039978,5.341579437255859,2.7958943843841553,6.140957832336426,5.227601051330566,3.0
18.479169845581055,16.205759048461914,0.8807613253593445,6.209961414337158,3.66499924659729,3.0503218173980713,6.1641621589660645,2.0
13.631919860839844,14.113382339477539,0.875037670135498,5.552377700805664,3.1564793586730957,3.4781057834625244,4.9805426597595215,1.0
12.273847579956055,13.541659355163574,0.8606392741203308,5.295332908630371,2.971973419189453,3.902566432952881,5.086845397949219,3.0
12.32411003112793,13.548008918762207,0.8296993970870972,5.394191265106201,2.777043342590332,4.352776050567627,5.41439151763916,3.0
18.12286376953125,16.43807029724121,0.8982591032981873,6.213159084320068,3.5962438583374023,3.4455416202545166,5.667870044708252,2.0
17.688941955566406,16.204782485961914,0.8926358222961426,6.154598712921143,3.6503045558929443,3.4091122150421143,5.713507175445557,2.0
12.10354232788086,13.521510124206543,0.8251622915267944,5.400790214538574,2.738921642303467,5.320651531219482,5.422205448150635,3.0
18.097496032714844,16.447174072265625,0.8924826383590698,6.163890361785889,3.591392755508423,3.913034677505493,5.754602909088135,2.0
14.249192237854004,14.36816692352295,0.8751189708709717,5.600142002105713,3.210836410522461,3.2129480838775635,5.067883014678955,1.0
13.398313522338867,14.404448509216309,0.8683900237083435,5.577620029449463,3.079190254211426,4.955201148986816,4.860204219818115,1.0
12.572410583496094,13.526418685913086,0.8712077736854553,5.338069915771484,3.047008991241455,3.9530956745147705,4.940694332122803,1.0
13.325118064880371,14.272671699523926,0.8569847941398621,5.61438512802124,3.0512468814849854,3.7229294776916504,5.029110908508301,1.0
12.788084030151367,13.970921516418457,0.8542907238006592,5.529936790466309,2.9913854598999023,4.426991939544678,4.89962100982666,1.0
11.92873477935791,13.358915328979492,0.8448662161827087,5.19586181640625,2.824906587600708,4.312384128570557,5.158888816833496,3.0
17.168153762817383,16.10300636291504,0.8964909911155701,6.025013446807861,3.493539810180664,5.314445495605469,5.4875335693359375,2.0
18.253904342651367,16.384042739868164,0.8999114632606506,6.193253993988037,3.675459384918213,3.8339626789093018,5.738402366638184,2.0
14.045455932617188,14.24010944366455,0.867831289768219,5.524066925048828,3.149540662765503,2.2405474185943604,5.164778232574463,1.0
13.147079467773438,13.938150405883789,0.8666310906410217,5.496307849884033,3.0509092807769775,3.7341291904449463,4.936893939971924,1.0
