Class,Alcohol,MalicAcid,Ash,AlcalinityOfAsh,Magnesium,TotalPhenols,Flavanoids,NonflavanoidPhenols,Proanthocyanins,ColorIntensity,Hue,OD280/OD315OfDilutedWines,Proline
1.0,13.4806489944458,1.976859211921692,2.287539482116699,15.586370468139648,110,2.6692516803741455,1.864196538925171,0.4151603877544403,1.7360024452209473,4.614307880401611,0.9856092929840088,2.826157569885254,966
3.0,13.198322296142578,2.606863498687744,2.259624719619751,17.995548248291016,95,2.08241868019104,1.6674394607543945,0.39975783228874207,1.1890028715133667,4.911871433258057,0.7510852813720703,2.3906025886535645,471
1.0,13.265557289123535,1.549725890159607,2.497760057449341,17.595399856567383,102,2.3453993797302246,2.1888058185577393,0.3263370394706726,1.0760606527328491,7.047160625457764,0.9826732873916626,3.160508632659912,935
3.0,13.525437355041504,2.534862756729126,2.1640143394470215,14.787911415100098,105,2.0892462730407715,1.8069024085998535,0.37121960520744324,1.129276990890503,8.410807609558105,0.7504557371139526,2.0545663833618164,733
2.0,13.22822093963623,3.9040980339050293,2.570038080215454,22.258724212646484,100,2.712716817855835,2.4856810569763184,0.44664710760116577,1.3287478685379028,5.38851261138916,0.8106368780136108,2.415731906890869,425
3.0,12.614839553833008,3.0747594833374023,2.2998061180114746,17.933456420898438,113,2.1537976264953613,1.8938624858856201,0.28703373670578003,1.5656025409698486,5.952080726623535,0.8031789660453796,1.630046010017395,549
3.0,13.365520477294922,2.956554651260376,2.4992339611053467,18.137250900268555,109,2.2925896644592285,1.3767080307006836,0.45615607500076294,1.3766469955444336,4.338709831237793,1.0986427068710327,2.5141053199768066,681
3.0,13.486641883850098,1.9372912645339966,2.5220303535461426,22.323772430419922,94,2.0219805240631104,1.263433814048767,0.28658080101013184,1.5607869625091553,5.21394157409668,0.8941102623939514,2.6364707946777344,591
2.0,12.469508171081543,1.5057300329208374,2.0367252826690674,16.510395050048828,93,2.0852153301239014,2.278780460357666,0.32455864548683167,1.113708257675171,3.4537763595581055,0.9714315533638,2.6214568614959717,444
3.0,13.442371368408203,2.3981080055236816,2.1236324310302734,16.23488426208496,84,1.6312750577926636,1.5665459632873535,0.3941503167152405,1.2178155183792114,5.311405181884766,0.7335107326507568,1.7889310121536255,877
2.0,12.950178146362305,0.8723551034927368,2.289745330810547,18.774438858032227,94,2.5327296257019043,2.045705556869507,0.45486927032470703,1.4738572835922241,3.6856493949890137,1.2195473909378052,2.328481435775757,591
1.0,13.740522384643555,1.7501022815704346,2.6034371852874756,17.615388870239258,126,2.3125996589660645,2.5607991218566895,0.335918128490448,1.5711710453033447,6.011046409606934,0.9472419619560242,3.074761390686035,868
1.0,13.406123161315918,2.2689969539642334,2.3303985595703125,17.993024826049805,100,2.4960389137268066,2.3130712509155273,0.2878866195678711,1.3080285787582397,6.107489109039307,0.928317666053772,2.429166555404663,559
1.0,13.247844696044922,3.0487942695617676,2.68336820602417,17.517358779907227,110,3.3207945823669434,3.3566155433654785,0.4503527581691742,1.7073065042495728,5.568711757659912,1.0257197618484497,3.564159393310547,888
1.0,13.622163772583008,2.9244487285614014,2.288604736328125,20.083845138549805,94,1.8201370239257812,2.2728018760681152,0.37991249561309814,1.1827431917190552,5.332732677459717,0.8837213516235352,2.2589218616485596,779
1.0,12.19234848022461,3.2551515102386475,2.260679006576538,17.37019920349121,107,1.9263993501663208,1.4747775793075562,0.29599249362945557,1.3045439720153809,5.347870349884033,0.8604878187179565,2.7725212574005127,694
2.0,13.030892372131348,1.973556637763977,2.414952516555786,18.919309616088867,112,1.8872394561767578,2.043945550918579,0.2780436873435974,1.5807738304138184,6.0740647315979,0.8663844466209412,2.4634947776794434,800
2.0,12.548176765441895,2.631398916244507,2.4693164825439453,18.691242218017578,90,2.0236849784851074,1.8502062559127808,0.3572836220264435,1.9346599578857422,5.525460243225098,1.029921293258667,3.024944543838501,829
2.0,13.24191951751709,2.07269024848938,2.1941654682159424,14.914713859558105,92,2.509993076324463,1.9159756898880005,0.42228731513023376,1.805159091949463,4.233819484710693,0.9691516757011414,2.839890956878662,685
2.0,12.056227684020996,1.2706063985824585,2.2043468952178955,17.567272186279297,108,2.104837417602539,2.350473403930664,0.26130613684654236,2.0490498542785645,3.95434832572937,1.1319174766540527,2.3828301429748535,733
3.0,13.05047607421875,2.7806615829467773,2.2967190742492676,20.367355346679688,104,2.096585988998413,1.2267290353775024,0.39827966690063477,0.7587502598762512,6.659206390380859,0.7199724912643433,1.6543705463409424,650
2.0,12.719094276428223,1.5237174034118652,2.0727291107177734,15.872674942016602,98,2.7084920406341553,2.314897060394287,0.41370734572410583,1.9272421598434448,7.107448101043701,0.9911234378814697,2.255174398422241,737
1.0,13.121464729309082,1.5407862663269043,2.6251094341278076,19.012619018554688,111,2.719820976257324,3.042062997817993,0.26007771492004395,1.7241069078445435,5.2105536460876465,1.177832841873169,3.357304573059082,1026
2.0,12.078767776489258,2.1908175945281982,2.3460285663604736,23.1518497467041,94,2.1900546550750732,2.0543391704559326,0.3878190517425537,1.6047245264053345,4.078337669372559,1.0351123809814453,1.8740086555480957,772
2.0,13.508440017700195,1.8760985136032104,2.2248642444610596,15.081799507141113,116,2.1377267837524414,2.3378279209136963,0.374606728553772,1.6590598821640015,6.4459404945373535,1.023638367652893,2.4182534217834473,871
1.0,13.146013259887695,2.729233503341675,2.579292058944702,21.66597557067871,101,2.3737876415252686,2.3738715648651123,0.3085917532444,1.044872522354126,8.69813060760498,0.751495361328125,2.866769790649414,732
3.0,13.584221839904785,2.435642957687378,2.4275400638580322,22.011207580566406,96,1.3056385517120361,0.7880262732505798,0.5279601812362671,0.8173448443412781,5.146384239196777,0.8421520590782166,1.3686589002609253,569
1.0,13.405235290527344,2.953505039215088,2.3529112339019775,15.44718074798584,108,2.674661636352539,2.1111350059509277,0.25097349286079407,1.6096986532211304,4.790162086486816,0.8082112073898315,3.2440874576568604,476
2.0,12.272448539733887,2.7320058345794678,2.2130889892578125,19.351362228393555,94,1.9538254737854004,2.0526680946350098,0.38970091938972473,1.7234684228897095,4.523964881896973,0.9857996106147766,2.9370689392089844,360
2.0,12.984687805175781,2.817504644393921,2.2087903022766113,18.103239059448242,103,2.83182954788208,2.3695170879364014,0.26076361536979675,1.6282994747161865,4.842947006225586,0.8007285594940186,3.1082558631896973,628
2.0,12.67664623260498,1.2014416456222534,2.1474056243896484,14.953388214111328,118,2.451828718185425,2.1666007041931152,0.45012837648391724,2.121673822402954,4.859444618225098,0.9766477942466736,2.6961350440979004,582
2.0,13.141531944274902,2.240957498550415,2.558931350708008,17.60709571838379,99,2.741422176361084,3.2077696323394775,0.4442305564880371,1.9458733797073364,6.235823631286621,1.3167773485183716,3.1367709636688232,1075
3.0,12.570768356323242,3.9977378845214844,2.63315486907959,25.307998657226562,115,2.2593753337860107,1.2617621421813965,0.41666144132614136,1.4317561388015747,7.988933086395264,0.7466168403625488,1.8694149255752563,653
2.0,12.867323875427246,2.4341938495635986,2.363774061203003,19.192710876464844,102,1.756532073020935,1.8695310354232788,0.3130345344543457,1.8633918762207031,5.628101348876953,0.8407437205314636,2.490870237350464,493
1.0,12.734185218811035,2.2962207794189453,2.2288424968719482,19.583133697509766,95,2.1434943675994873,2.5070481300354004,0.40062886476516724,1.1971489191055298,4.414432048797607,0.9299035668373108,2.484926700592041,577
1.0,12.893056869506836,1.1706609725952148,2.3201944828033447,19.36949348449707,95,2.4161159992218018,1.8475981950759888,0.3391105830669403,1.568088412284851,3.9497015476226807,0.9384346008300781,2.4906084537506104,697
1.0,13.91586685180664,2.590008020401001,2.3525350093841553,17.458803176879883,99,2.9823858737945557,3.1719534397125244,0.34049421548843384,1.524540662765503,5.133578777313232,1.093572735786438,2.7468903064727783,928
1.0,13.594104766845703,3.0213043689727783,1.9492665529251099,15.973925590515137,97,2.4322636127471924,1.910548448562622,0.2998184859752655,1.8551195859909058,2.4072210788726807,0.9993875026702881,2.9756886959075928,722
1.0,13.253721237182617,2.0756194591522217,2.3775644302368164,20.798664093017578,109,2.323021650314331,2.700927495956421,0.24143992364406586,1.7205514907836914,5.449596881866455,1.120517373085022,3.0620594024658203,866
3.0,13.336342811584473,3.1848180294036865,2.380828619003296,18.501026153564453,107,2.412215232849121,1.859275221824646,0.31835660338401794,1.6899890899658203,7.9710164070129395,0.6689863801002502,2.4620521068573,898
3.0,12.950559616088867,3.7212419509887695,2.5266358852386475,21.176973342895508,99,1.6086605787277222,1.2354419231414795,0.4017076790332794,1.0426170825958252,5.48140287399292,0.8537211418151855,2.183688163757324,652
1.0,13.586387634277344,1.5703794956207275,2.3579142093658447,18.192792892456055,92,2.8102786540985107,2.988311529159546,0.28325873613357544,1.6066278219223022,5.318161964416504,1.0914828777313232,3.123994827270508,1029
1.0,13.357794761657715,2.298780679702759,2.4858992099761963,19.807132720947266,107,2.303966760635376,1.7030284404754639,0.3082863986492157,1.433773159980774,3.9799647331237793,1.0883911848068237,3.079364776611328,679
2.0,13.576162338256836,2.2741758823394775,2.4028780460357666,17.580873489379883,113,2.3568127155303955,2.1538100242614746,0.31058892607688904,1.2127656936645508,4.391847133636475,0.8657994270324707,2.751486301422119,513
1.0,12.858567237854004,2.2648704051971436,2.288827657699585,21.308504104614258,94,2.472250461578369,2.1438498497009277,0.41290614008903503,1.4128265380859375,4.67343282699585,0.959713876247406,2.9547359943389893,959
3.0,12.808825492858887,1.994030237197876,2.2943267822265625,21.823392868041992,107,1.9158623218536377,2.144153594970703,0.3265194892883301,1.4873390197753906,5.839330673217773,0.7163365483283997,2.482830047607422,332
1.0,13.76373291015625,3.017974615097046,2.2155380249023438,18.582815170288086,110,2.566744089126587,1.774544358253479,0.3802296221256256,1.433827519416809,6.6934990882873535,0.84695965051651,2.7620108127593994,752
2.0,12.185502052307129,2.1397619247436523,2.3512768745422363,21.5324649810791,94,2.0608065128326416,1.6816004514694214,0.29231369495391846,1.2113616466522217,3.7770586013793945,1.0217140913009644,2.7241861820220947,758
1.0,13.091461181640625,1.8606621026992798,2.65885329246521,18.916091918945312,109,2.1566314697265625,2.301445960998535,0.3112502694129944,1.7340110540390015,4.77464485168457,1.073936104774475,3.427703380584717,704
2.0,12.494112014770508,2.6261672973632812,2.432439088821411,23.09754753112793,88,1.8082927465438843,1.7168610095977783,0.4403610825538635,1.2302922010421753,3.8217504024505615,1.179141640663147,2.720136880874634,625
2.0,12.517845153808594,3.2416393756866455,2.2588424682617188,19.635042190551758,103,2.23309326171875,1.3121942281723022,0.30707553029060364,1.3345510959625244,6.4489970207214355,0.9442474246025085,2.263413667678833,485
1.0,13.832365989685059,2.2342662811279297,2.169945001602173,16.892332077026367,93,2.8585364818573,2.6066701412200928,0.2593190371990204,1.5941705703735352,6.709185600280762,0.9291325211524963,3.0078492164611816,761
2.0,12.448203086853027,2.4237260818481445,2.612408399581909,19.04469871520996,94,2.158151865005493,1.6184382438659668,0.5308794975280762,1.550101637840271,4.084939002990723,0.9735324382781982,2.66609525680542,840
1.0,13.622777938842773,2.293687343597412,2.5377721786499023,17.782682418823242,99,2.6337437629699707,2.459637403488159,0.3314869701862335,1.6236944198608398,5.794941425323486,1.001883864402771,2.9773712158203125,944
2.0,13.521381378173828,2.549258232116699,1.8873722553253174,17.386226654052734,95,2.1554925441741943,1.9278792142868042,0.27897700667381287,1.4717261791229248,1.9739419221878052,1.0032533407211304,2.3243696689605713,596
1.0,12.539758682250977,1.3446687459945679,2.3053247928619385,20.836145401000977,96,2.40555739402771,2.4593722820281982,0.3508191704750061,1.4477119445800781,3.622441291809082,0.9329140782356262,2.632744073867798,810
1.0,13.404335975646973,2.1079089641571045,2.6552414894104004,20.995986938476562,97,2.5832555294036865,2.1234726905822754,0.24837572872638702,2.043959856033325,3.7947230339050293,1.0370957851409912,3.1085336208343506,1107
2.0,12.843286514282227,1.9517422914505005,2.3360910415649414,18.555435180664062,106,1.901586651802063,1.7196285724639893,0.47257381677627563,1.9291876554489136,5.901363372802734,1.0118621587753296,1.9904085397720337,895
2.0,12.670119285583496,2.3711652755737305,2.299849033355713,16.425945281982422,103,2.9212229251861572,2.013045310974121,0.20877616107463837,1.4824681282043457,4.03402042388916,1.0054657459259033,2.890223503112793,808
3.0,13.037750244140625,2.339872360229492,2.1909966468811035,19.0108699798584,110,1.9232234954833984,1.413602352142334,0.3869394063949585,1.4224505424499512,5.956606864929199,0.9100111126899719,1.9973212480545044,826
1.0,13.985759735107422,2.5265190601348877,2.4665908813476562,19.884519577026367,116,2.480506181716919,2.4217820167541504,0.3842826783657074,1.5964791774749756,7.268570899963379,0.7682198882102966,2.7977161407470703,992
1.0,13.615897178649902,1.3575866222381592,2.3809471130371094,15.962394714355469,96,2.3157641887664795,2.0673248767852783,0.31085801124572754,0.9048938751220703,4.611062526702881,1.0235899686813354,2.0552680492401123,658
3.0,13.07873821258545,2.658599376678467,2.5155510902404785,23.517383575439453,115,2.0120224952697754,1.305777907371521,0.32569581270217896,0.8395205140113831,6.75033712387085,0.6978890299797058,1.7087887525558472,571
2.0,12.118593215942383,2.316310405731201,2.25687313079834,19.081378936767578,108,2.077751398086548,2.2736780643463135,0.2528000771999359,1.7342640161514282,3.8190479278564453,0.9646087884902954,2.4245834350585938,496
3.0,12.922709465026855,2.3168694972991943,2.3329739570617676,18.104040145874023,85,2.372321128845215,1.4287211894989014,0.3386337161064148,1.4101624488830566,2.514565944671631,0.8928423523902893,1.8405883312225342,462
2.0,12.260407447814941,2.1532506942749023,2.3391709327697754,19.2528133392334,92,1.9026364088058472,1.1591848134994507,0.41995513439178467,1.1698486804962158,2.630927324295044,1.1526165008544922,2.955153465270996,453
1.0,12.831344604492188,2.101792812347412,2.382014751434326,17.79227066040039,111,2.129211187362671,2.013442039489746,0.1265333890914917,1.6584460735321045,3.6328177452087402,1.0337162017822266,2.9757778644561768,751
3.0,13.11972427368164,3.457521677017212,2.276002883911133,18.56998062133789,91,2.655952215194702,1.876809000968933,0.47477564215660095,1.7635256052017212,6.185435771942139,0.8128026723861694,2.3145532608032227,729
3.0,12.661524772644043,2.0744845867156982,2.247391700744629,20.561731338500977,94,1.974534511566162,1.0506832599639893,0.33439022302627563,1.373799204826355,6.950918674468994,0.8583353757858276,2.2850375175476074,782
3.0,12.561596870422363,3.983520746231079,2.2370893955230713,20.046873092651367,112,1.8940593004226685,1.7865828275680542,0.3970787823200226,1.7125399112701416,4.7102532386779785,0.7792337536811829,2.332073211669922,606
2.0,12.869061470031738,2.5472521781921387,2.403669834136963,21.056591033935547,96,1.6169488430023193,1.0399750471115112,0.4639320373535156,1.2417235374450684,4.530567646026611,0.9502906203269958,2.5207314491271973,834
1.0,12.73403263092041,3.115022897720337,2.2996232509613037,20.135438919067383,103,1.878721833229065,1.6160475015640259,0.29577866196632385,1.6180652379989624,2.9282631874084473,0.9976286888122559,2.629969835281372,773
2.0,12.637845039367676,2.359135150909424,2.5587046146392822,21.832374572753906,96,2.0118398666381836,0.9605951905250549,0.48910754919052124,1.8101367950439453,6.600215911865234,0.6924068927764893,1.91126549243927,644
2.0,13.445707321166992,4.236018180847168,2.2751312255859375,21.11520767211914,100,2.486877202987671,2.481545925140381,0.2462407499551773,2.025947332382202,5.099264621734619,0.9163765907287598,2.682143211364746,685
2.0,13.24417781829834,4.420515060424805,2.252202272415161,19.943368911743164,94,1.8786224126815796,1.5084718465805054,0.43606331944465637,1.1765508651733398,5.4400224685668945,0.8552649617195129,1.9066338539123535,512
1.0,12.894969940185547,3.093965530395508,2.4143166542053223,16.28009033203125,89,2.3442373275756836,1.9127565622329712,0.2518759071826935,1.7549781799316406,5.020823001861572,0.845828115940094,2.4536733627319336,634
2.0,12.206194877624512,2.753890037536621,2.151470422744751,19.586410522460938,90,2.5983498096466064,1.8327974081039429,0.4990137815475464,1.3697811365127563,5.090298175811768,0.9425028562545776,2.664031982421875,349
1.0,13.144179344177246,2.699000358581543,2.6963541507720947,17.582672119140625,88,2.678431272506714,2.6990926265716553,0.4141963720321655,1.8668644428253174,5.328372001647949,0.9107228517532349,2.7672955989837646,825
2.0,13.757694244384766,3.1541123390197754,2.401437997817993,18.830894470214844,83,2.881993532180786,2.310457468032837,0.48114335536956787,2.1819045543670654,5.994913101196289,0.8934148550033569,2.598254919052124,813
2.0,12.889771461486816,2.601485252380371,2.288229465484619,18.14290428161621,117,2.1584553718566895,2.2861170768737793,0.28590837121009827,1.6891568899154663,5.899495601654053,0.9587302207946777,2.2095675468444824,906
2.0,12.673928260803223,1.8262101411819458,2.0515191555023193,20.009265899658203,88,2.0435943603515625,1.587974190711975,0.36441898345947266,1.4501899480819702,3.3357350826263428,0.8913228511810303,1.9283090829849243,506
2.0,13.752882957458496,2.4323041439056396,2.4924042224884033,17.106178283691406,110,2.958099842071533,2.463221549987793,0.45180419087409973,1.9304293394088745,4.848449230194092,1.2689827680587769,2.8433313369750977,627
1.0,14.064680099487305,2.7383856773376465,2.405148506164551,15.340124130249023,101,2.133995532989502,2.0934197902679443,0.37247130274772644,1.6059904098510742,5.396031379699707,0.8960149884223938,2.8401784896850586,1104
2.0,12.623838424682617,3.172316074371338,2.404082775115967,20.946460723876953,96,1.9710545539855957,1.7288529872894287,0.3840024173259735,1.6473411321640015,3.9398956298828125,0.8745418787002563,3.0089659690856934,504
2.0,12.698404312133789,2.180629253387451,2.289437770843506,18.394983291625977,96,1.96943199634552,1.347876787185669,0.4152071177959442,1.6281535625457764,4.703946590423584,0.8118038773536682,1.9960839748382568,596
1.0,14.066692352294922,2.126121759414673,2.45182466506958,19.358705520629883,101,2.7708277702331543,2.5886542797088623,0.36276090145111084,1.812391996383667,6.326512813568115,1.0748815536499023,2.823838233947754,1073
2.0,12.787848472595215,4.0056047439575195,2.028036594390869,15.389780044555664,100,1.937294840812683,1.6300901174545288,0.2894314229488373,1.5207799673080444,4.922020435333252,0.9302061796188354,2.3280580043792725,1097
3.0,13.01403522491455,3.6017870903015137,2.374965190887451,20.505090713500977,93,1.9509700536727905,1.1850396394729614,0.41205844283103943,1.1257421970367432,5.388660907745361,0.9864934682846069,2.4206855297088623,595
2.0,12.244538307189941,2.2818267345428467,2.1184513568878174,16.256071090698242,99,2.010106086730957,1.275968313217163,0.4437544643878937,1.7640794515609741,3.9320051670074463,0.995568573474884,2.558502197265625,615
2.0,12.37591552734375,2.389195680618286,2.1753270626068115,17.873720169067383,102,2.3653223514556885,2.5580670833587646,0.2603698968887329,1.6103304624557495,5.929559230804443,1.0425981283187866,2.2956767082214355,548
2.0,12.960253715515137,2.4564216136932373,2.4340763092041016,20.096519470214844,74,2.8904576301574707,2.5543909072875977,0.43713507056236267,1.7675267457962036,4.092374324798584,0.8351392149925232,2.4901607036590576,625
1.0,13.934289932250977,2.717411756515503,2.6444599628448486,21.533966064453125,112,2.6703262329101562,2.6028528213500977,0.32873785495758057,1.2655742168426514,5.614264011383057,1.0295345783233643,3.712573289871216,1118
2.0,12.269079208374023,3.949167013168335,2.222766399383545,20.367544174194336,99,2.3188297748565674,1.7054458856582642,0.3327816426753998,1.655356764793396,6.123767375946045,0.74053555727005,2.1877429485321045,701
3.0,13.294992446899414,2.659372329711914,2.4853248596191406,20.636810302734375,92,2.615161895751953,1.2560795545578003,0.5210885405540466,1.1944071054458618,3.1576595306396484,0.9754800796508789,2.191843271255493,770
1.0,13.077037811279297,3.079650402069092,2.2864830493927,18.976360321044922,95,2.2497920989990234,2.5280961990356445,0.2885379195213318,1.7333606481552124,4.305387020111084,0.9758196473121643,2.714587926864624,838
2.0,12.664229393005371,1.632565975189209,2.5562620162963867,18.22658348083496,103,2.5391995906829834,2.2796640396118164,0.3639160096645355,1.7660444974899292,3.73089599609375,1.175638198852539,3.5247411727905273,694
2.0,13.438005447387695,3.346794366836548,2.2965550422668457,18.309125900268555,108,2.2862160205841064,2.3988006114959717,0.2881421446800232,1.4762214422225952,7.077950954437256,0.8270706534385681,2.330472230911255,482
1.0,13.484118461608887,2.297638416290283,2.185732126235962,19.405561447143555,101,2.20326566696167,2.4496817588806152,0.39703017473220825,1.9693571329116821,4.274646282196045,0.9429522156715393,2.561354637145996,777
1.0,13.266814231872559,1.821756362915039,2.0751137733459473,16.60365104675293,104,2.760164499282837,2.583519458770752,0.30429330468177795,1.3654264211654663,5.74285888671875,0.8756167888641357,3.506291151046753,771
1.0,13.670811653137207,2.2101025581359863,2.209339141845703,18.304580688476562,94,2.6231181621551514,2.2752997875213623,0.4022098481655121,1.3397715091705322,5.3275370597839355,0.9797618985176086,2.17679762840271,834
2.0,13.094830513000488,2.6862738132476807,2.2158315181732178,18.440996170043945,101,2.0644545555114746,1.7758115530014038,0.38719460368156433,1.6719428300857544,2.9341046810150146,1.0389856100082397,2.3942604064941406,666
3.0,13.343061447143555,2.044003486633301,2.4251999855041504,18.864500045776367,102,1.7925487756729126,1.2966303825378418,0.29308101534843445,1.6550405025482178,5.692245960235596,0.8640644550323486,2.672529697418213,832
1.0,13.07603931427002,2.7143235206604004,2.511807441711426,16.813514709472656,115,2.656827211380005,2.357028007507324,0.36051520705223083,1.7196053266525269,4.763156890869141,1.1150875091552734,3.183573007583618,733
2.0,12.940825462341309,2.520928144454956,2.2437167167663574,18.5876407623291,100,2.6910784244537354,2.411543607711792,0.3915233314037323,1.2954298257827759,5.881143093109131,0.9812294840812683,2.6207075119018555,513
1.0,13.036260604858398,1.8822914361953735,2.5947844982147217,19.647493362426758,111,1.8717985153198242,1.9924349784851074,0.22648075222969055,1.5124495029449463,4.515064716339111,0.9698264002799988,2.523364543914795,801
