Class,Alcohol,MalicAcid,Ash,AlcalinityOfAsh,Magnesium,TotalPhenols,Flavanoids,NonflavanoidPhenols,Proanthocyanins,ColorIntensity,Hue,OD280/OD315OfDilutedWines,Proline
2.0,12.072140468227424,1.823076923076923,2.4607357859531773,18.321070234113712,120,3.8121070234113708,1.0692307692307694,0.33030100334448165,2.7424414715719063,6.532441471571906,1.2163545150501671,1.3521739130434782,479
1.0,14.245384615384616,1.6707692307692308,3.011103678929766,25.3933110367893,73,1.7753177257525083,1.7033444816053513,0.31434782608695655,1.3535785953177257,8.374715719063545,1.1711036789297657,2.1008695652173914,648
1.0,12.250066889632107,1.9076923076923076,2.523277591973244,22.3438127090301,85,2.1729765886287624,2.844749163879599,0.44374581939799335,1.2793645484949832,3.9846153846153847,1.232809364548495,1.8634782608695653,948
1.0,13.241371237458194,1.8738461538461537,2.348160535117057,17.737123745819396,113,2.192374581939799,2.258193979933111,0.33916387959866223,2.106321070234114,4.690167224080268,1.1752173913043478,2.895217391304348,432
1.0,14.219966555183946,2.229230769230769,2.4544816053511704,20.202675585284283,90,3.385351170568562,1.4179933110367897,0.32321070234113713,0.6750501672240802,4.729364548494984,1.0929431438127089,1.991304347826087,714
1.0,13.432006688963211,3.6507692307692303,2.28561872909699,18.450836120401338,95,2.85190635451505,1.8460200668896325,0.5306020066889633,2.8378595317725757,3.4358528428093646,0.7350501672240802,1.808695652173913,390
3.0,13.673478260869565,3.143076923076923,2.260602006688963,21.370568561872908,93,2.8422073578595315,3.383745819397994,0.28953177257525087,1.767056856187291,3.553444816053512,1.4138127090301003,2.9134782608695655,887
1.0,11.779832775919733,1.7723076923076921,2.523277591973244,24.29030100334448,88,1.8820066889632106,2.321605351170569,0.22926421404682276,2.1275250836120403,6.846020066889632,0.7720735785953177,3.4521739130434783,1070
1.0,13.279498327759198,2.1615384615384614,2.867257525083612,27.793979933110368,87,1.9595986622073576,1.3070234113712378,0.5660535117056856,1.1945484949832776,4.57257525083612,1.364448160535117,2.721739130434783,1075
2.0,11.817959866220736,1.7723076923076921,2.3981939799331102,15.531103678929766,85,2.192374581939799,1.7667558528428098,0.4774247491638796,2.0321070234113714,2.730301003344482,1.084715719063545,3.3334782608695654,1290
1.0,12.40257525083612,2.8723076923076922,2.848494983277592,19.034782608695654,97,2.5221404682274247,3.36789297658863,0.5501003344481605,0.9613043478260869,4.023812709030101,0.9325083612040134,3.5434782608695654,821
3.0,12.377157190635451,5.3938461538461535,2.7546822742474917,17.60735785953177,75,3.5211371237458193,2.939866220735787,0.5252842809364549,0.4842140468227423,8.021939799331104,1.15876254180602,3.6256521739130436,1079
1.0,11.983177257525083,3.0923076923076924,1.7790301003344482,18.126421404682276,106,2.1050836120401337,3.637391304347827,0.5075585284280937,2.1593311036789298,9.15866220735786,0.8790301003344481,2.703478260869565,1182
1.0,14.092876254180602,1.9415384615384614,2.829732441471572,15.012040133779264,86,2.6191304347826088,3.066688963210703,0.2806688963210703,1.7458528428093645,5.787692307692308,0.7062541806020066,2.0917391304347825,310
1.0,12.440702341137124,2.043076923076923,2.24809364548495,22.79799331103679,103,1.649230769230769,2.9715719063545154,0.5678260869565218,0.5584280936454848,4.258996655518395,0.6322073578595317,1.9547826086956523,779
2.0,12.440702341137124,1.603076923076923,2.2731103678929765,14.947157190635451,97,2.4251505016722406,3.478862876254181,0.232809364548495,2.5728093645484953,11.863277591973244,1.023010033444816,3.598260869565218,498
1.0,13.762441471571906,1.6707692307692308,2.410702341137124,26.75585284280936,78,1.571638795986622,2.7020735785953183,0.38347826086956527,1.2581605351170568,8.805886287625418,0.7803010033444815,1.3247826086956522,629
1.0,14.092876254180602,1.7723076923076921,2.673377926421405,20.721739130434784,119,2.434849498327759,2.495986622073579,0.25585284280936454,2.074515050167224,3.8670234113712376,0.887257525083612,1.5165217391304349,1018
1.0,14.448729096989966,1.2815384615384615,2.4982608695652173,17.99665551839465,93,3.239866220735786,0.7046153846153846,0.4082943143812709,1.7882608695652176,2.691103678929766,0.6815719063545149,1.6534782608695653,676
1.0,12.999899665551839,1.603076923076923,2.823478260869565,18.2561872909699,100,2.560936454849498,2.654515050167225,0.1654515050167224,0.8446822742474915,3.6318394648829435,0.7803010033444815,2.8404347826086958,353
1.0,13.139698996655518,1.9753846153846153,2.992341137123746,21.565217391304348,105,2.06628762541806,0.5460869565217392,0.16013377926421404,2.0533110367892977,5.003745819397993,1.15876254180602,2.895217391304348,1225
2.0,12.733010033444815,2.043076923076923,1.703979933110368,26.042140468227423,95,2.9294983277591973,3.1618060200668907,0.3320735785953178,2.5516053511705685,7.865150501672241,0.8790301003344481,3.707826086956522,929
1.0,11.728996655518394,4.412307692307692,2.066722408026756,16.37458193979933,97,3.763612040133779,1.0058193979933112,0.2434448160535117,0.9082943143812708,7.904347826086957,0.9695317725752508,2.2560869565217394,1511
1.0,13.038026755852842,1.4846153846153847,2.5545484949832775,17.023411371237458,87,2.454247491638796,2.3533110367892984,0.5731438127090301,1.5338127090301004,4.964548494983278,0.9818729096989967,3.278695652173913,1000
1.0,12.14839464882943,1.0784615384615384,1.9916722408026757,22.214046822742475,113,3.792709030100334,1.7667558528428098,0.4986956521739131,1.7776588628762542,7.512374581939799,0.689799331103679,2.8313043478260873,1079
2.0,12.644046822742474,4.158461538461538,2.6921404682274246,16.958528428093643,89,2.0468896321070233,2.495986622073579,0.46501672240802683,0.6750501672240802,6.454046822742475,1.3479933110367892,2.1008695652173914,1206
1.0,12.275484949832775,1.7384615384615383,2.2543478260869567,23.77123745819398,84,1.8141137123745819,3.6532441471571913,0.3958862876254181,0.5584280936454848,5.630903010033444,1.101170568561873,2.849565217391304,812
3.0,12.733010033444815,4.310769230769231,2.24809364548495,19.034782608695654,93,1.377658862876254,2.1472240802675593,0.19204013377926424,2.9756856187290976,1.55438127090301,0.4923411371237458,3.881304347826087,456
1.0,14.054749163879599,1.416923076923077,2.9360535117056856,19.099665551839465,79,2.2990635451505015,1.4496989966555187,0.30548494983277596,0.7492642140468225,3.9062207357859533,0.813210702341137,2.365652173913044,1145
1.0,13.584515050167225,2.229230769230769,2.1855518394648827,18.645484949832774,90,3.6763210702341134,0.5460869565217392,0.40297658862876257,1.5020066889632107,4.807759197324415,0.8913712374581939,2.9408695652173913,573
1.0,13.101571906354515,2.6353846153846154,2.3168896321070234,19.878260869565217,100,1.5619397993311035,3.431304347826088,0.30725752508361204,2.265351170568562,3.004682274247492,1.0312374581939798,1.7173913043478262,348
1.0,11.754414715719063,2.0938461538461537,2.7484280936454852,20.65685618729097,88,1.8335117056856187,3.1459531772575255,0.4667892976588629,1.4489966555183946,3.3574581939799333,0.961304347826087,1.8543478260869568,1450
1.0,12.326321070234114,4.7846153846153845,2.861003344481605,18.191304347826087,86,2.0468896321070233,1.1960535117056859,0.379933110367893,1.6398327759197324,7.512374581939799,0.9037123745819398,3.3060869565217397,507
1.0,12.08484949832776,2.0769230769230766,2.767190635451505,19.16454849498328,110,2.405752508361204,0.3875585284280936,0.3692976588628763,2.222943143812709,5.513311036789298,0.9859866220735786,2.0917391304347825,1164
1.0,12.936354515050168,2.0769230769230766,2.4732441471571907,18.51571906354515,102,3.1040802675585284,2.11551839464883,0.3817056856187291,1.321772575250836,2.3775250836120403,1.1299665551839464,3.0230434782608695,671
1.0,13.457424749163879,2.1784615384615384,2.848494983277592,16.37458193979933,102,1.9789966555183944,2.28989966555184,0.5784615384615386,1.7564548494983279,10.452173913043477,1.1093979933110367,2.2195652173913043,390
2.0,12.834682274247491,1.3661538461538463,2.6921404682274246,17.28294314381271,160,2.0274916387959867,0.5619397993311037,0.22926421404682276,1.109732441471572,4.807759197324415,0.7103678929765886,2.1921739130434785,456
1.0,12.326321070234114,2.026153846153846,2.5920735785953175,18.321070234113712,90,1.6880267558528428,3.114247491638797,0.18494983277591973,1.8942809364548494,8.805886287625418,1.3315384615384616,3.0413043478260873,751
2.0,13.203244147157191,4.429230769230769,2.4607357859531773,17.737123745819396,93,2.7258193979933107,2.4167224080267564,0.5306020066889633,2.8590635451505024,7.277190635451505,1.0559197324414715,3.2513043478260872,962
1.0,11.767123745819397,2.1615384615384614,2.3794314381270905,18.321070234113712,94,1.4843478260869563,1.1802006688963214,0.2345819397993311,1.7988628762541805,3.0830769230769235,0.7720735785953177,2.5300000000000002,704
3.0,13.584515050167225,1.1630769230769231,2.2793645484949834,24.614715719063543,85,1.620133779264214,1.5131103678929771,0.36752508361204017,1.1839464882943145,9.825016722408026,0.8790301003344481,1.635217391304348,737
1.0,11.246053511705686,1.2476923076923077,2.3544147157190634,20.85150501672241,94,1.5328428093645483,0.6253511705685622,0.5394648829431439,1.120334448160535,4.415785953177258,0.9818729096989967,2.8860869565217393,409
1.0,13.953076923076923,4.107692307692307,2.6983946488294315,16.698996655518396,94,2.6094314381270904,2.98742474916388,0.2257190635451505,2.0427090301003346,5.2389297658862874,0.8008695652173913,3.8265217391304347,413
1.0,12.720301003344481,1.9753846153846153,2.4794983277591975,25.45819397993311,99,1.203076923076923,2.8923076923076927,0.3958862876254181,1.8306688963210704,4.219799331103679,1.0559197324414715,3.0686956521739135,1051
2.0,14.00391304347826,1.7384615384615383,2.1105016722408028,22.14916387959866,119,2.657926421404682,2.63866220735786,0.30548494983277596,2.0851170568561876,9.041070234113713,1.2616053511705685,1.5347826086956522,634
1.0,12.110267558528427,2.4153846153846152,2.0354515050167223,23.706354515050165,103,2.0759866220735783,1.4655518394648832,0.5394648829431439,1.576220735785953,6.022876254180602,1.0476923076923077,2.6760869565217393,610
3.0,14.11829431438127,2.6353846153846154,2.2293311036789296,12.80602006688963,83,1.4455518394648827,2.924013377926422,0.4880602006688963,1.9578929765886288,4.690167224080268,0.9407357859531772,1.8543478260869568,1248
1.0,12.758428093645485,0.9938461538461538,2.26685618729097,21.435451505016722,110,1.7753177257525083,2.020401337792643,0.4047491638795987,2.2547491638795987,10.765752508361205,1.088829431438127,3.1873913043478264,399
1.0,13.927658862876253,1.7215384615384615,2.4544816053511704,20.137792642140468,107,2.085685618729097,3.8593311036789304,0.6085953177257526,2.0427090301003346,7.042006688963211,1.0435785953177257,1.6717391304347826,329
1.0,12.364448160535117,1.8907692307692308,2.5608026755852844,18.51571906354515,88,2.4736454849498326,2.2423411371237463,0.25230769230769234,2.0215050167224082,5.317324414715719,0.7062541806020066,2.1008695652173914,535
2.0,13.520969899665552,2.0938461538461537,2.3794314381270905,14.492976588628764,86,2.696722408026756,1.9886956521739134,0.16013377926421404,1.512608695652174,1.55438127090301,0.813210702341137,2.173913043478261,990
1.0,12.05943143812709,4.378461538461538,2.0917391304347825,20.591973244147155,100,3.5890301003344476,0.482675585284281,0.2966220735785953,1.0037123745819398,4.102207357859532,1.3356521739130434,3.6530434782608694,521
2.0,13.114280936454849,1.636923076923077,1.7727759197324415,16.504347826086956,92,1.697725752508361,0.3717056856187293,0.4260200668896321,3.516387959866221,5.826889632107024,1.0641471571906354,2.959130434782609,1323
1.0,12.580501672240802,2.516923076923077,2.3544147157190634,21.046153846153846,88,1.8820066889632106,2.083812709030101,0.21331103678929766,2.9438795986622077,2.299130434782609,1.1916722408026756,2.2195652173913043,428
2.0,14.169130434782609,2.296923076923077,2.2418394648829434,15.595986622073578,102,2.240869565217391,4.1288294314381275,0.23812709030100335,1.4383946488294315,3.4750501672240808,0.7967558528428094,2.7856521739130438,878
1.0,14.296220735785953,2.026153846153846,2.3544147157190634,22.14916387959866,83,2.240869565217391,2.5118394648829434,0.27889632107023415,1.1415384615384616,3.945418060200669,0.7391638795986621,2.593913043478261,470
2.0,11.894214046822741,1.2984615384615386,1.9541471571906355,22.53846153846154,127,2.0565886287625417,2.8923076923076927,0.3639799331103679,1.1309364548494982,5.670100334448161,0.8296655518394649,1.662608695652174,353
1.0,14.194548494983277,2.0938461538461537,2.2355852842809365,17.153177257525083,105,2.085685618729097,2.591103678929766,0.174314381270903,2.7318394648829436,8.727491638795987,0.8625752508361203,1.781304347826087,423
1.0,13.482842809364548,1.5184615384615383,2.729665551839465,23.641471571906354,113,1.7656187290969898,3.1618060200668907,0.14418060200668897,1.8836789297658862,3.4750501672240808,0.7556187290969899,3.1508695652173917,896
1.0,13.508260869565218,1.129230769230769,2.466989966555184,20.39732441471572,96,2.6773244147157187,3.114247491638797,0.5323745819397994,1.6504347826086958,2.5343143812709035,0.948963210702341,2.95,939
1.0,12.466120401337792,2.4153846153846152,2.3168896321070234,16.893645484949833,78,2.502742474916388,0.8472909698996658,0.3710702341137124,0.6644481605351169,2.573511705685619,1.2616053511705685,3.013913043478261,1342
2.0,12.821973244147157,1.6876923076923076,1.9416387959866221,23.446822742474914,106,2.7452173913043474,1.9094314381270907,0.2682608695652174,1.4914046822742475,2.0247491638795987,0.6322073578595317,1.9456521739130435,1079
2.0,13.508260869565218,2.296923076923077,1.8790969899665553,12.416722408026756,116,2.4930434782608697,1.7984615384615388,0.4561538461538462,1.3111705685618729,5.513311036789298,0.8378929765886287,3.58,718
2.0,12.758428093645485,5.529230769230769,2.542040133779264,16.82876254180602,118,2.017792642140468,3.1459531772575255,0.438428093645485,1.8412709030100334,2.3775250836120403,0.4923411371237458,3.7260869565217396,746
2.0,13.114280936454849,2.1107692307692307,2.366923076923077,21.889632107023413,108,1.4164548494983276,3.1301003344481613,0.27180602006688964,1.2369565217391303,6.49324414715719,1.1752173913043478,2.8769565217391304,428
2.0,13.80056856187291,4.750769230769231,2.685886287625418,20.39732441471572,108,2.405752508361204,1.2436120401337796,0.277123745819398,0.8870903010033444,8.139531772575252,0.8049832775919732,3.2604347826086957,573
1.0,12.834682274247491,3.0076923076923077,2.385685618729097,17.60735785953177,114,1.8723076923076922,3.066688963210703,0.6032775919732442,2.0427090301003346,6.885217391304348,1.2533779264214047,3.1326086956521744,882
1.0,12.466120401337792,2.5507692307692307,2.385685618729097,21.759866220735788,100,1.3582608695652172,1.972842809364549,0.6546822742474917,1.8518729096989968,2.847892976588629,1.2163545150501671,2.8221739130434784,592
1.0,13.101571906354515,3.972307692307692,2.029197324414716,27.210033444816055,89,2.7452173913043474,2.9081605351170574,0.3462541806020067,1.8412709030100334,2.8086956521739133,0.9654180602006688,2.365652173913044,901
1.0,13.165117056856188,1.8399999999999999,2.529531772575251,19.94314381270903,98,2.06628762541806,0.7363210702341139,0.49515050167224084,1.2581605351170568,3.0830769230769235,0.8954849498327758,3.1782608695652175,1267
2.0,13.482842809364548,5.7153846153846155,2.4794983277591975,13.71438127090301,100,1.0866889632107024,1.3387290969899668,0.2948494983277592,2.286555183946488,3.553444816053512,0.9448494983277592,2.593913043478261,1365
1.0,13.66076923076923,2.009230769230769,2.7421739130434784,17.347826086956523,116,2.5706354515050167,3.732508361204014,0.22749163879598663,1.6928428093645487,5.826889632107024,1.3150836120401337,3.3334782608695654,1586
1.0,13.457424749163879,1.5523076923076924,2.1355183946488294,17.347826086956523,80,2.5221404682274247,2.4484280936454854,0.4596989966555184,1.173344481605351,10.138595317725752,0.957190635451505,3.7169565217391307,1600
1.0,12.758428093645485,3.566153846153846,2.28561872909699,12.676254180602008,143,1.8820066889632106,1.9569899665551842,0.4916053511705686,0.9082943143812708,3.279063545150502,1.0024414715719063,3.324347826086957,807
1.0,13.101571906354515,1.1630769230769231,2.17304347826087,16.63411371237458,96,2.0080936454849496,1.4655518394648832,0.22394648829431438,1.8836789297658862,5.630903010033444,1.1340802675585284,1.635217391304348,1065
2.0,14.308929765886289,3.329230769230769,2.492006688963211,14.42809364548495,113,2.784013377926421,2.9081605351170574,0.35688963210702346,1.0249163879598662,1.9463545150501673,0.948963210702341,2.3747826086956523,1281
3.0,12.783846153846154,1.586153846153846,2.735919732441472,18.191304347826087,79,1.920802675585284,3.3361872909699004,0.6210033444816054,2.7318394648829436,8.296321070234114,1.150535117056856,3.23304347826087,812
1.0,13.648060200668896,5.224615384615385,2.28561872909699,11.638127090301003,90,2.9294983277591973,2.083812709030101,0.33030100334448165,1.067324414715719,2.8086956521739133,0.8378929765886287,3.58,704
2.0,13.711605351170569,3.532307692307692,2.441973244147157,21.889632107023413,110,3.259264214046823,4.049565217391305,0.4791973244147158,2.2441471571906355,2.455919732441472,0.5334782608695652,2.566521739130435,470
1.0,14.11829431438127,1.5692307692307692,2.166789297658863,18.580602006688963,126,2.260267558528428,3.6849498327759207,0.5625083612040134,1.1945484949832776,7.277190635451505,1.3233110367892975,1.963913043478261,418
1.0,13.457424749163879,2.770769230769231,2.967324414715719,21.046153846153846,80,1.4843478260869563,0.5936454849498329,0.4366555183946489,1.2263545150501671,4.650969899665553,1.0271237458193978,1.8726086956521741,1042
1.0,14.588528428093646,4.716923076923077,1.8290635451505017,18.90501672240803,88,1.3388628762541805,2.1947826086956526,0.4295652173913044,1.9472909698996657,2.573511705685619,0.685685618729097,3.196521739130435,962
1.0,12.542374581939798,2.5,1.7977926421404682,19.878260869565217,105,1.668628762541806,2.781337792642141,0.4153846153846154,2.6470234113712374,5.003745819397993,0.5869565217391304,3.278695652173913,592
1.0,14.016622073578596,3.6846153846153844,2.441973244147157,17.412709030100334,95,2.1729765886287624,3.0825418060200676,0.2487625418060201,0.7492642140468225,5.356521739130435,1.212240802675585,2.8313043478260873,807
2.0,12.313612040133778,3.109230769230769,2.7984615384615386,20.39732441471572,90,1.9305016722408026,2.2423411371237463,0.1654515050167224,1.3323745819397994,4.768561872909699,1.1381939799331104,2.502608695652174,564
3.0,11.91963210702341,1.2984615384615386,2.223076923076923,20.981270903010035,108,2.4154515050167222,1.4179933110367897,0.2487625418060201,1.0355183946488293,1.5935785953177262,0.8543478260869565,1.8543478260869568,643
1.0,12.250066889632107,2.4153846153846152,2.7484280936454852,21.759866220735788,126,1.7656187290969898,2.717926421404683,0.22749163879598663,1.1839464882943145,5.513311036789298,0.5663879598662207,2.3108695652173914,653
1.0,14.131003344481606,1.2815384615384615,2.1918060200668896,25.263545150501674,107,1.7074247491638794,3.6532441471571913,0.41183946488294315,1.5338127090301004,2.9654849498327764,1.0682608695652174,3.44304347826087,559
1.0,12.974481605351171,2.8046153846153845,2.17304347826087,21.759866220735788,89,1.668628762541806,1.1326421404682276,0.2505351170568562,1.6186287625418059,6.3364548494983275,0.7597324414715718,2.5391304347826087,1070
1.0,11.563779264214046,3.786153846153846,2.348160535117057,20.527090301003344,85,3.259264214046823,0.9424080267558528,0.35866220735785953,1.0355183946488293,3.827826086956522,1.1834448160535116,3.6986956521739134,1572
1.0,12.949063545150501,4.598461538461539,2.6546153846153846,17.218060200668898,109,1.1933779264214046,3.066688963210703,0.16013377926421404,2.4985953177257527,5.199732441471572,0.6198662207357859,2.3200000000000003,362
3.0,11.71628762541806,1.2984615384615386,2.6983946488294315,18.450836120401338,95,1.717123745819398,3.383745819397994,0.379933110367893,1.5868227424749164,5.160535117056856,1.0518060200668895,1.452608695652174,479
3.0,14.016622073578596,2.0938461538461537,2.6170903010033446,20.527090301003344,102,1.668628762541806,3.764214046822743,0.46856187290969903,1.3323745819397994,3.2398662207357862,1.3685618729096989,3.497826086956522,1544
1.0,13.304916387959866,4.209230769230769,1.603913043478261,28.76722408026756,94,1.7268227424749163,0.3558528428093646,0.35511705685618733,1.9048829431438128,3.5142474916387965,1.3397658862876254,3.2421739130434784,854
2.0,13.978494983277592,1.0784615384615384,2.4544816053511704,16.439464882943142,110,2.7452173913043474,3.019130434782609,0.2505351170568562,1.364180602006689,5.356521739130435,0.8378929765886287,3.0504347826086957,507
1.0,14.270802675585283,2.5507692307692307,2.2418394648829434,15.790635451505016,83,2.4736454849498326,0.9582608695652175,0.6068227424749164,2.265351170568562,2.2207357859531776,0.7885284280936454,3.497826086956522,742
2.0,13.076153846153845,2.0769230769230766,2.0542140468227426,19.034782608695654,101,3.1525752508361204,2.8923076923076927,0.3817056856187291,1.555016722408027,7.512374581939799,1.0723745819397994,1.5621739130434784,1229
1.0,12.580501672240802,3.0753846153846154,2.3356521739130436,17.347826086956523,90,1.843210702341137,1.259464882943144,0.42424749163879605,1.8942809364548494,9.903411371237457,0.9654180602006688,1.7082608695652173,751
2.0,11.652742474916387,1.3661538461538463,2.1542809364548496,13.779264214046822,102,1.9789966555183944,3.447157190635452,0.5288294314381271,2.9968896321070235,7.825953177257526,0.7967558528428094,3.077826086956522,967
1.0,14.321638795986622,1.4507692307692306,2.5608026755852844,17.80200668896321,110,3.4532441471571906,3.3995986622073584,0.2345819397993311,1.9790969899665551,7.982742474916389,0.9366220735785952,3.0869565217391304,503
1.0,13.038026755852842,1.823076923076923,2.2793645484949834,18.580602006688963,93,1.3291638795986622,2.495986622073579,0.40297658862876257,1.109732441471572,8.570702341137125,1.0435785953177257,3.4065217391304348,1318
1.0,12.1738127090301,0.976923076923077,2.2981270903010036,15.790635451505016,88,1.057591973244147,2.924013377926422,0.43311036789297663,1.1309364548494982,7.551571906354514,0.9983277591973244,2.749130434782609,1544
1.0,14.613946488294314,4.632307692307693,2.2793645484949834,19.48896321070234,110,2.531839464882943,2.575250836120402,0.3125752508361204,0.4842140468227423,7.120401337792642,1.1052842809364547,2.803913043478261,746
1.0,13.228662207357859,2.3307692307692305,1.7915384615384617,16.56923076923077,90,1.0866889632107024,1.7509030100334453,0.37284280936454856,2.169933110367893,4.063010033444816,0.6568896321070233,2.895217391304348,306
2.0,13.063444816053511,1.6199999999999999,2.735919732441472,17.412709030100334,84,2.0468896321070233,2.067959866220736,0.29130434782608694,0.7386622073578594,12.2552508361204,1.1340802675585284,2.0369565217391306,535
2.0,11.551070234113713,1.2646153846153845,1.8790969899665553,18.2561872909699,85,1.2127759197324413,1.7667558528428098,0.3196655518394649,1.6716387959866221,4.964548494983278,0.5581605351170569,3.0686956521739135,1586
1.0,13.787859531772575,1.7723076923076921,1.741505016722408,18.71036789297659,93,2.706421404682274,4.303210702341138,0.18317725752508363,1.8306688963210704,6.41484949832776,1.228695652173913,1.9456521739130435,760
3.0,13.520969899665552,1.2646153846153845,2.6170903010033446,21.565217391304348,91,1.668628762541806,3.6532441471571913,0.4667892976588629,1.4914046822742475,8.453110367892977,0.9942140468227424,3.0960869565217393,1182
2.0,12.199230769230768,2.009230769230769,2.30438127090301,17.672240802675585,78,2.871304347826087,3.114247491638797,0.22749163879598663,0.8976923076923077,5.2389297658862874,0.9201672240802675,2.6030434782608696,995
2.0,13.673478260869565,1.7723076923076921,1.9729096989966555,29.805351170568564,88,2.444548494983277,0.8155852842809366,0.27357859531772577,1.6186287625418059,10.88334448160535,0.957190635451505,3.077826086956522,657
1.0,13.266789297658862,2.5676923076923077,2.2293311036789296,16.504347826086956,98,2.9585953177257522,0.4668227424749165,0.29839464882943145,1.8836789297658862,2.887090301003345,1.1217391304347826,2.3382608695652176,596
2.0,12.122976588628763,2.009230769230769,2.867257525083612,18.7752508361204,112,2.6773244147157187,0.8155852842809366,0.2753511705685619,0.9931103678929765,3.9846153846153847,1.0476923076923077,2.283478260869565,517
1.0,12.809264214046822,1.2138461538461538,2.1355183946488294,22.473578595317726,108,2.7549163879598657,2.939866220735787,0.41892976588628766,1.5020066889632107,7.002809364548495,0.9654180602006688,3.516086956521739,676
1.0,12.186521739130434,2.4492307692307693,2.0917391304347825,17.60735785953177,101,2.5221404682274247,3.066688963210703,0.18672240802675585,1.5232107023411372,7.473177257525084,1.2739464882943143,2.4843478260869567,357
2.0,12.021304347826087,1.0276923076923077,2.3231438127090303,19.813377926421406,113,1.9498996655518392,2.844749163879599,0.277123745819398,2.318361204013378,5.199732441471572,0.9901003344481605,2.8404347826086958,1347
3.0,13.559096989966555,1.4507692307692306,2.441973244147157,14.882274247491639,92,2.6676254180602004,0.8631438127090303,0.3285284280936455,1.8836789297658862,3.8670234113712376,0.7803010033444815,1.7539130434782608,948
1.0,14.423311036789297,3.38,2.6358528428093644,26.4314381270903,113,1.8723076923076922,3.732508361204014,0.35688963210702346,1.26876254180602,4.846956521739131,0.9859866220735786,3.6347826086956525,629
1.0,12.250066889632107,1.433846153846154,2.504515050167224,17.47759197324415,85,3.4241471571906352,2.717926421404683,0.31434782608695655,0.4842140468227423,7.629966555183947,0.8584615384615384,3.2513043478260872,878
2.0,13.825986622073579,1.9415384615384614,2.5545484949832775,21.500334448160537,99,3.220468227424749,0.6570568561872911,0.46324414715719064,1.1309364548494982,2.6519063545150505,0.5170234113712374,2.95,957
2.0,12.669464882943144,2.263076923076923,2.2981270903010036,21.11103678929766,77,2.454247491638796,1.3228762541806023,0.5164214046822744,0.7386622073578594,10.021003344481606,0.8008695652173913,3.342608695652174,1243
1.0,13.953076923076923,2.263076923076923,2.2168227424749167,18.840133779264214,97,1.7753177257525083,0.6570568561872911,0.28775919732441474,1.0249163879598662,5.356521739130435,1.2739464882943143,2.922608695652174,760
2.0,11.296889632107023,3.227692307692308,2.6796321070234113,19.94314381270903,85,2.1244816053511704,2.8923076923076927,0.26294314381270906,0.6114381270903009,4.964548494983278,0.9736454849498327,3.8265217391304347,578
2.0,12.300903010033444,1.146153846153846,2.4794983277591975,20.008026755852843,94,1.9498996655518392,2.3691638795986627,0.1477257525083612,2.625819397993311,2.887090301003345,0.751505016722408,2.749130434782609,775
3.0,12.110267558528427,2.0599999999999996,2.4982608695652173,20.072909698996657,96,1.106086956521739,3.0825418060200676,0.3958862876254181,1.9366889632107025,7.237993311036789,0.813210702341137,3.0869565217391304,1140
