Class,Alcohol,MalicAcid,Ash,AlcalinityOfAsh,Magnesium,TotalPhenols,Flavanoids,NonflavanoidPhenols,Proanthocyanins,ColorIntensity,Hue,OD280/OD315OfDilutedWines,Proline
1.0,14.80458193979933,4.293846153846154,3.011103678929766,28.248160535117055,105,1.0963879598662207,2.3374581939799333,0.1548160535117057,2.1487290969899666,11.745685618729098,0.9859866220735786,2.657826086956522,976
1.0,14.817290969899666,2.3984615384615386,2.8047157190635454,20.267558528428093,83,1.7753177257525083,3.0825418060200676,0.5111036789297659,3.208929765886288,3.2006688963210705,0.8666889632107023,1.6078260869565217,1600
2.0,11.449397993311036,3.3461538461538463,2.8985284280936456,17.412709030100334,158,3.239866220735786,1.5131103678929771,0.24521739130434783,1.26876254180602,6.022876254180602,0.9283946488294313,1.991304347826087,1431
1.0,12.250066889632107,3.0076923076923077,1.6539464882943145,12.351839464882943,124,1.5037458193979933,4.636120401337793,0.5589632107023412,0.4736120401337791,4.023812709030101,0.7720735785953177,2.9408695652173913,367
2.0,14.60123745819398,4.107692307692307,1.9729096989966555,15.985284280936455,158,1.717123745819398,2.400869565217392,0.5890969899665552,2.519799331103679,2.6519063545150505,1.101170568561873,1.8908695652173912,1445
3.0,11.970468227424748,2.1615384615384614,2.0104347826086957,28.248160535117055,113,1.7947157190635452,0.7363210702341139,0.6334113712374583,0.7704682274247491,3.671036789297659,1.6194983277591972,2.3382608695652176,624
1.0,12.364448160535117,3.735384615384615,2.4732441471571907,27.793979933110368,134,1.9498996655518392,2.495986622073579,0.2487625418060201,3.58,2.495117056856188,0.7021404682274248,1.3247826086956522,770
1.0,14.14371237458194,5.681538461538461,2.3356521739130436,13.973913043478262,120,1.571638795986622,0.8155852842809366,0.5837792642140469,1.6716387959866221,8.68829431438127,0.9654180602006688,3.707826086956522,1464
1.0,14.57581939799331,5.224615384615385,1.4663210702341138,29.74046822742475,96,3.0846822742474913,0.7204682274247494,0.16367892976588627,2.816655518394649,4.729364548494984,1.6112709030100332,3.58,615
1.0,13.406588628762542,5.14,2.260602006688963,23.05752508361204,72,2.4639464882943143,2.178929765886288,0.37638795986622076,2.5516053511705685,2.5343143812709035,1.0682608695652174,1.6078260869565217,1014
1.0,11.474816053511706,2.7876923076923075,3.1049163879598662,12.222073578595317,91,2.735518394648829,3.6532441471571913,0.24521739130434783,1.3111705685618729,1.8287625418060203,1.6030434782608696,1.6991304347826088,1647
1.0,13.546387959866221,5.563076923076923,2.4732441471571907,13.649498327759197,83,2.30876254180602,0.7046153846153846,0.5341471571906355,2.4879933110367896,3.8670234113712376,0.9078260869565217,2.922608695652174,1122
2.0,12.898227424749164,0.74,2.8172240802675588,10.989297658862876,142,3.2107692307692304,4.160535117056857,0.5944147157190636,2.8378595317725757,7.120401337792642,0.6280936454849498,1.7173913043478262,746
1.0,12.542374581939798,2.212307692307692,1.8978595317725753,18.51571906354515,90,1.0478929765886287,3.3203344481605357,0.1370903010033445,1.120334448160535,11.667290969899668,0.615752508361204,3.141739130434783,1520
1.0,13.304916387959866,2.94,1.4413043478260872,13.26020066889632,77,2.231170568561873,1.4655518394648832,0.48096989966555187,1.173344481605351,4.141404682274247,0.8090969899665552,1.662608695652174,971
2.0,12.834682274247491,4.395384615384615,3.1111705685618727,21.240802675585282,140,1.3582608695652172,3.463010033444817,0.6103678929765887,0.5372240802675583,6.062073578595318,1.150535117056856,3.7443478260869565,1318
3.0,14.00391304347826,4.666153846153846,2.9360535117056856,20.85150501672241,98,3.0264882943143814,1.6557859531772579,0.4845150501672241,1.1415384615384616,12.45123745819398,1.4837458193979933,2.3930434782608696,1525
1.0,14.791872909698997,4.852307692307693,1.9166220735785955,22.992642140468227,104,1.891705685618729,3.9703010033444825,0.4012040133779265,2.1805351170568565,3.2006688963210705,1.0723745819397994,2.712608695652174,385
1.0,11.817959866220736,3.955384615384615,1.9604013377926424,24.679598662207358,90,3.0846822742474913,3.6056856187290975,0.15304347826086956,1.173344481605351,9.511438127090301,0.5334782608695652,3.0595652173913046,1342
1.0,14.4614381270903,3.1769230769230767,1.385016722408027,22.668227424749166,147,3.5793311036789293,1.0375250836120404,0.39765886287625424,1.7988628762541805,6.101270903010033,1.1916722408026756,2.447826086956522,1600
1.0,13.520969899665552,3.244615384615385,2.7421739130434784,22.473578595317726,119,1.2224749163879598,1.2753177257525086,0.4880602006688963,1.0249163879598662,11.863277591973244,1.4138127090301003,2.237826086956522,343
2.0,13.673478260869565,4.4799999999999995,2.629598662207358,14.298327759197324,133,2.7937123745819394,1.370434782608696,0.6369565217391305,1.0567224080267557,3.0830769230769235,0.5211371237458193,1.5073913043478262,1211
1.0,11.3985618729097,2.246153846153846,1.566387959866221,11.76789297658863,123,3.724816053511706,1.2753177257525086,0.6422742474916388,1.608026755852843,11.745685618729098,0.813210702341137,2.895217391304348,1595
1.0,13.343043478260869,5.309230769230769,1.37876254180602,27.729096989966557,91,1.426153846153846,3.019130434782609,0.6564548494983278,0.7492642140468225,6.297257525083612,1.6853177257525083,2.4660869565217394,446
1.0,12.377157190635451,4.446153846153846,2.585819397993311,16.893645484949833,159,3.482341137123746,0.8155852842809366,0.16899665551839466,2.212341137123746,11.07933110367893,1.0394648829431437,2.3839130434782607,1140
1.0,14.474147157190636,3.329230769230769,2.7734448160535115,27.988628762541808,157,1.8723076923076922,4.731237458193981,0.6387290969899666,2.1911371237458193,10.256187290969901,0.9448494983277592,2.1100000000000003,1122
3.0,13.876822742474916,4.92,2.6358528428093644,16.504347826086956,157,3.443545150501672,2.432575250836121,0.19558528428093647,3.1029096989966556,4.846956521739131,0.7597324414715718,1.991304347826087,1009
2.0,13.965785953177257,3.312307692307692,2.2168227424749167,22.668227424749166,95,1.571638795986622,1.4338461538461542,0.3870234113712375,2.816655518394649,4.886153846153847,1.228695652173913,1.3795652173913042,1229
2.0,11.322307692307692,1.9415384615384614,1.4350501672240803,22.278929765886286,100,1.1739799331103677,2.385016722408027,0.3781605351170569,1.3005685618729097,6.963612040133779,0.9325083612040134,3.589130434782609,606
2.0,12.682173913043478,5.173846153846154,1.36,11.897658862876256,96,2.279665551839465,3.9703010033444825,0.2345819397993311,2.7848494983277594,10.648160535117057,1.0065551839464884,1.5895652173913044,770
1.0,12.618628762541805,0.74,2.4357190635451507,12.741137123745819,155,3.783010033444816,3.3995986622073584,0.644046822742475,1.7776588628762542,9.041070234113713,0.5663879598662207,3.771739130434783,1558
1.0,12.504247491638795,1.7384615384615383,1.603913043478261,27.923745819397993,71,2.560936454849498,4.445886287625418,0.16367892976588627,2.530401337792642,9.15866220735786,1.2698327759197323,1.626086956521739,371
1.0,11.563779264214046,4.361538461538461,2.0041806020066892,14.557859531772575,90,2.5997324414715717,0.7997324414715721,0.19735785953177257,3.336153846153847,3.2006688963210705,0.8995986622073578,1.6078260869565217,587
1.0,13.737023411371236,5.207692307692308,1.866588628762542,16.11505016722408,84,1.6783277591973245,4.1288294314381275,0.5146488294314382,1.9896989966555185,6.49324414715719,0.8337792642140468,3.1691304347826086,700
1.0,12.542374581939798,4.953846153846154,2.9798327759197325,22.668227424749166,127,1.7268227424749163,4.208093645484951,0.27357859531772577,3.5375919732441474,5.082140468227425,0.8420066889632107,1.3978260869565218,1572
3.0,11.207926421404682,5.444615384615385,2.7922073578595317,18.450836120401338,147,3.569632107023411,2.099665551839465,0.5979598662207358,3.261939799331104,9.315451505016721,1.426153846153846,3.799130434782609,709
3.0,11.957759197324414,2.1446153846153844,1.7477591973244149,14.42809364548495,93,3.3950501672240803,2.543545150501673,0.6387290969899666,0.7916722408026754,3.161471571906355,1.4837458193979933,2.6395652173913047,1318
2.0,12.949063545150501,0.9261538461538461,1.585150501672241,13.065551839464883,85,3.298060200668896,3.478862876254181,0.1814046822742475,1.968494983277592,8.766688963210703,0.8378929765886287,2.7308695652173913,812
1.0,14.74103678929766,4.632307692307693,2.648361204013378,29.935117056856186,90,1.1933779264214046,3.8751839464882956,0.43488294314381276,1.5020066889632107,8.60989966555184,1.6688628762541806,1.662608695652174,1276
1.0,12.072140468227424,2.246153846153846,2.204314381270903,11.897658862876256,82,2.948896321070234,3.7959197324414724,0.45438127090301006,3.1877257525083613,7.512374581939799,0.6568896321070233,3.8539130434782614,456
1.0,14.524983277591973,2.483076923076923,2.129264214046823,18.71036789297659,85,3.8024080267558524,2.8764548494983284,0.23989966555183947,1.1521404682274246,9.080267558528428,0.8543478260869565,1.4252173913043478,1131
1.0,12.898227424749164,1.5184615384615383,1.4287959866220736,25.19866220735786,78,2.3475585284280935,4.27150501672241,0.4880602006688963,0.5478260869565217,10.569765886287625,0.6733444816053511,3.4247826086956525,1150
2.0,14.436020066889633,0.756923076923077,2.3231438127090303,12.222073578595317,75,1.4067558528428092,1.6716387959866224,0.22749163879598663,2.6152173913043484,5.552508361204014,1.3438795986622072,1.8726086956521741,1192
2.0,14.25809364548495,1.3661538461538463,2.0104347826086957,18.06153846153846,144,1.5522408026755852,2.9081605351170574,0.5199665551839465,0.8022742474916387,12.686421404682275,1.3150836120401337,3.808260869565218,634
2.0,11.60190635451505,5.461538461538462,2.0479598662207357,15.206688963210702,97,1.4940468227424748,3.922742474916389,0.6227759197324416,3.0286956521739135,12.92160535117057,1.422040133779264,1.4434782608695653,1431
1.0,13.076153846153845,5.004615384615384,2.8359866220735785,26.301672240802674,153,2.8907023411371235,1.5923745819397996,0.39234113712374585,2.000301003344482,10.256187290969901,1.5989297658862873,1.4069565217391304,667
1.0,12.046722408026756,4.243076923076923,1.4975919732441474,19.22943143812709,152,2.85190635451505,3.8751839464882956,0.14240802675585285,1.5020066889632107,6.610836120401338,1.6770903010033444,3.890434782608696,1600
1.0,14.207257525083612,3.583076923076923,2.623344481605351,26.69096989966555,135,2.948896321070234,4.445886287625418,0.43311036789297663,2.3713712374581943,5.7092976588628765,1.1916722408026756,1.3613043478260871,1065
1.0,13.482842809364548,5.0892307692307694,2.17304347826087,20.527090301003344,137,1.3000668896321068,1.4496989966555187,0.2009030100334448,2.0321070234113714,7.277190635451505,1.644180602006689,3.9726086956521742,948
1.0,12.796555183946488,4.310769230769231,1.7352508361204015,27.08026755852843,156,1.7753177257525083,3.8751839464882956,0.15836120401337792,2.816655518394649,1.7111705685618732,1.1957859531772574,3.0413043478260873,1248
1.0,14.57581939799331,3.143076923076923,1.685217391304348,11.054180602006689,110,1.0478929765886287,4.144682274247493,0.5022408026755854,1.8518729096989968,5.944481605351171,1.0764882943143812,2.749130434782609,1558
1.0,14.245384615384616,4.818461538461539,1.503846153846154,25.587959866220736,75,2.531839464882943,1.7509030100334453,0.555418060200669,2.3713712374581943,6.101270903010033,1.68943143812709,2.447826086956522,507
3.0,11.34772575250836,4.4630769230769225,2.2543478260869567,16.179933110367894,108,2.3281605351170565,2.7971906354515053,0.5483277591973245,0.8446822742474915,12.608026755852844,1.0435785953177257,1.2791304347826087,995
1.0,11.957759197324414,2.533846153846154,2.504515050167224,21.889632107023413,138,1.5037458193979933,3.5898327759197333,0.4100668896321071,3.5481939799331106,2.612709030100335,1.150535117056856,2.6121739130434785,681
1.0,14.791872909698997,1.129230769230769,2.029197324414716,10.729765886287625,92,1.057591973244147,0.8155852842809366,0.23635451505016725,2.9014715719063546,11.196923076923076,1.1998996655518395,2.1191304347826088,1604
2.0,13.355752508361205,4.446153846153846,1.9979264214046824,19.878260869565217,89,2.289364548494983,4.049565217391305,0.1388628762541806,2.7636454849498326,10.804949832775918,0.8954849498327758,2.593913043478261,479
1.0,11.03,2.043076923076923,1.904113712374582,27.599331103678928,160,2.9585953177257522,1.0216722408026757,0.34093645484949836,3.0817056856187293,4.533377926421405,1.5742474916387958,2.9956521739130437,390
1.0,13.139698996655518,2.483076923076923,2.492006688963211,18.385953177257527,77,1.571638795986622,3.526421404682275,0.5004682274247492,1.6186287625418059,5.670100334448161,0.5046822742474917,2.2195652173913043,1628
3.0,12.300903010033444,2.026153846153846,1.985418060200669,21.500334448160537,106,2.803411371237458,1.3070234113712378,0.2079933110367893,2.1275250836120403,8.727491638795987,0.6527759197324414,1.9,1333
3.0,13.66076923076923,3.126153846153846,2.2543478260869567,28.637458193979935,74,2.803411371237458,4.350769230769232,0.321438127090301,1.6186287625418059,9.864214046822742,0.9119397993311037,3.0595652173913046,1558
3.0,14.563110367892977,4.056923076923077,3.0361204013377927,28.50769230769231,156,2.919799331103679,4.097123745819399,0.4295652173913044,3.4315719063545154,1.7895652173913046,0.7967558528428094,1.8634782608695653,559
2.0,12.072140468227424,4.073846153846153,2.917290969899666,13.519732441471572,80,2.657926421404682,2.385016722408027,0.6263210702341138,0.516020066889632,5.2389297658862874,1.5495652173913042,3.1782608695652175,859
1.0,11.856086956521738,3.0415384615384613,2.3981939799331102,21.11103678929766,152,3.63752508361204,4.9848829431438135,0.3639799331103679,1.7776588628762542,2.5343143812709035,1.356220735785953,1.9821739130434781,648
2.0,11.957759197324414,3.2615384615384615,2.1855518394648827,15.14180602006689,122,3.2107692307692304,1.1802006688963214,0.5518729096989967,1.3853846153846154,8.453110367892977,1.6770903010033444,2.438695652173913,835
3.0,14.753745819397993,1.7046153846153846,1.6602006688963211,22.79799331103679,81,1.3000668896321068,3.383745819397994,0.2062207357859532,1.0567224080267557,4.49418060200669,0.7144816053511704,1.936521739130435,1525
1.0,14.766454849498327,3.8707692307692305,2.904782608695652,28.183277591973244,77,1.2612709030100333,3.8117725752508367,0.17608695652173914,2.413779264214047,10.961739130434783,0.4923411371237458,1.4708695652173913,1422
1.0,13.165117056856188,1.636923076923077,1.9103678929765886,17.99665551839465,87,3.6181270903010034,1.8935785953177262,0.3125752508361204,3.272541806020067,8.727491638795987,1.6853177257525083,2.1921739130434785,493
2.0,11.51294314381271,5.478461538461538,2.529531772575251,28.248160535117055,120,1.057591973244147,5.016588628762543,0.6475919732441472,3.4103678929765886,9.001872909698996,1.5536789297658862,3.589130434782609,1328
3.0,14.51227424749164,3.5153846153846153,1.8165551839464884,13.26020066889632,72,1.057591973244147,4.953177257525084,0.6529096989966556,2.6364214046822747,8.727491638795987,0.9901003344481605,3.9269565217391307,629
2.0,13.584515050167225,5.14,3.23,15.206688963210702,106,2.376655518394649,2.955719063545151,0.5979598662207358,3.2301337792642144,11.471304347826088,0.8420066889632107,1.297391304347826,789
2.0,14.652073578595317,2.8892307692307693,2.391939799331104,19.22943143812709,138,1.620133779264214,1.6716387959866224,0.5465551839464884,2.4667892976588632,3.4750501672240808,0.747391304347826,2.5300000000000002,854
1.0,12.008595317725751,2.973846153846154,1.5976588628762542,20.332441471571904,125,1.1351839464882942,4.556856187290971,0.5323745819397994,2.212341137123746,10.804949832775918,1.0106688963210702,3.470434782608696,1276
1.0,14.639364548494983,2.212307692307692,2.204314381270903,26.561204013377928,123,2.8131103678929765,1.4179933110367897,0.5447826086956522,2.965083612040134,9.23705685618729,1.5454515050167223,2.721739130434783,845
3.0,12.885518394648829,4.412307692307692,2.1355183946488294,21.305685618729097,141,2.696722408026756,3.050836120401338,0.3338461538461539,2.7636454849498326,4.807759197324415,1.4467224080267558,2.3382608695652176,718
1.0,14.042040133779263,2.263076923076923,1.7540133779264215,14.363210702341137,110,2.9294983277591973,3.906889632107024,0.15127090301003346,3.31494983277592,11.784882943143813,0.7350501672240802,3.908695652173913,1379
1.0,13.190535117056855,1.4846153846153847,3.054882943143813,18.191304347826087,142,1.52314381270903,4.873913043478263,0.6493645484949833,0.8340802675585283,6.375652173913044,1.4096989966555182,2.475217391304348,709
2.0,14.80458193979933,1.416923076923077,3.1361872909699,24.095652173913045,114,3.569632107023411,0.6094983277591974,0.2753511705685619,2.7848494983277594,12.80401337792642,1.364448160535117,1.3430434782608696,1018
1.0,14.588528428093646,1.2138461538461538,2.0729765886287628,28.832107023411368,146,3.666622073578595,3.986153846153847,0.6085953177257526,0.6538461538461537,10.099397993311037,0.7432775919732442,2.292608695652174,1342
1.0,13.317625418060201,2.0938461538461537,2.9235451505016723,23.122408026755853,79,1.940200668896321,2.559397993311037,0.4490635451505017,1.0779264214046822,5.199732441471572,0.5252508361204014,2.6121739130434785,1384
2.0,11.055418060200669,2.6523076923076925,1.8103010033444815,27.729096989966557,123,3.5890301003344476,0.7997324414715721,0.33030100334448165,2.7000334448160537,13.0,0.615752508361204,2.1008695652173914,545
1.0,12.834682274247491,3.921538461538461,1.6101672240802678,16.63411371237458,112,3.734515050167224,2.98742474916388,0.18672240802675585,1.4914046822742475,9.746622073578596,1.3150836120401337,2.621304347826087,1168
1.0,13.559096989966555,3.0584615384615383,2.8922742474916388,18.51571906354515,126,2.9294983277591973,4.5885618729097,0.5997324414715719,1.014314381270903,12.412040133779264,1.2821739130434782,2.365652173913044,831
1.0,13.609933110367892,1.9584615384615383,3.0798996655518396,23.446822742474914,152,2.143879598662207,1.2436120401337796,0.46324414715719064,2.8908695652173915,6.297257525083612,1.4837458193979933,3.013913043478261,850
1.0,12.427993311036788,4.970769230769231,1.766521739130435,28.896989966555186,155,1.969297658862876,2.385016722408027,0.4774247491638796,0.8022742474916387,2.0639464882943144,0.7268227424749164,2.858695652173913,756
3.0,12.987190635451505,4.530769230769231,2.729665551839465,25.782608695652172,77,3.443545150501672,4.144682274247493,0.4366555183946489,2.0427090301003346,8.60989966555184,1.623612040133779,1.9730434782608697,1361
1.0,12.250066889632107,5.309230769230769,3.1049163879598662,16.893645484949833,89,2.289364548494983,1.259464882943144,0.394113712374582,1.56561872909699,2.887090301003345,1.5454515050167223,4.0,1192
2.0,12.05943143812709,2.1615384615384614,1.6539464882943145,19.22943143812709,119,1.7947157190635452,1.8460200668896325,0.512876254180602,2.7000334448160537,3.6318394648829435,0.5334782608695652,1.4617391304347827,629
3.0,14.51227424749164,3.38,2.992341137123746,25.9123745819398,117,3.365953177257525,4.810501672240804,0.5146488294314382,2.75304347826087,4.063010033444816,1.5495652173913042,1.4434782608695653,1529
3.0,13.88953177257525,3.82,2.523277591973244,22.862876254180602,71,2.231170568561873,3.415451505016723,0.3196655518394649,2.806053511705686,4.337391304347826,1.3397658862876254,2.1830434782608696,1276
3.0,11.23334448160535,3.718461538461538,2.492006688963211,16.763879598662207,119,1.8335117056856187,0.7521739130434786,0.15127090301003346,1.4489966555183946,5.39571906354515,0.8790301003344481,2.1647826086956523,582
1.0,14.702909698996656,0.8415384615384616,2.160535117056856,29.870234113712375,140,2.1729765886287624,1.687491638795987,0.32498327759197326,2.8378595317725757,8.139531772575252,0.4923411371237458,1.452608695652174,385
1.0,12.135685618729097,1.4,3.1674581939799333,11.248829431438127,102,2.5415384615384613,3.177658862876255,0.46501672240802683,0.45240802675585257,2.887090301003345,0.9119397993311037,3.79,573
1.0,13.978494983277592,2.753846153846154,2.1855518394648827,14.363210702341137,104,2.696722408026756,4.731237458193981,0.47565217391304354,0.49481605351170543,5.121337792642141,1.6071571906354514,3.2604347826086957,1093
2.0,14.74103678929766,4.987692307692308,1.7289966555183947,28.11839464882943,143,2.735518394648829,3.1935117056856197,0.6369565217391305,3.0180936454849503,8.805886287625418,1.1752173913043478,3.324347826086957,615
1.0,14.092876254180602,5.241538461538461,1.904113712374582,26.496321070234114,97,2.9391973244147156,4.9214715719063555,0.5749163879598663,0.8870903010033444,9.119464882943145,0.5705016722408027,2.895217391304348,873
1.0,11.182508361204013,4.141538461538461,2.21056856187291,25.587959866220736,146,3.1525752508361204,2.9715719063545154,0.2345819397993311,0.5372240802675583,6.924414715719063,0.6815719063545149,3.0686956521739135,643
1.0,14.067458193979933,3.278461538461538,2.9735785953177256,15.531103678929766,96,3.850903010033445,3.209364548494984,0.232809364548495,0.9082943143812708,8.649096989966555,0.9119397993311037,2.6943478260869567,1661
2.0,13.762441471571906,5.6984615384615385,2.917290969899666,22.862876254180602,115,3.268963210702341,1.1643478260869569,0.5004682274247492,0.6432441471571905,12.137658862876254,0.9777591973244146,2.9043478260869566,789
1.0,13.559096989966555,5.529230769230769,3.092408026755853,12.092307692307692,145,3.88,1.085083612040134,0.277123745819398,1.0779264214046822,8.766688963210703,1.1093979933110367,3.7352173913043476,1342
2.0,13.838695652173913,5.444615384615385,2.116755852842809,21.565217391304348,94,2.5124414715719063,4.826354515050168,0.22926421404682276,1.6928428093645487,1.55438127090301,1.6770903010033444,1.8634782608695653,671
1.0,11.284180602006689,3.6676923076923074,2.1980602006688965,19.94314381270903,71,1.940200668896321,0.51438127090301,0.30548494983277596,2.75304347826087,2.9654849498327764,0.7597324414715718,3.6439130434782614,685
1.0,12.008595317725751,2.6353846153846154,2.0729765886287628,17.153177257525083,140,1.6104347826086955,3.019130434782609,0.37284280936454856,2.954481605351171,7.237993311036789,1.6277257525083613,2.2195652173913043,718
2.0,12.923645484949832,1.636923076923077,2.3606688963210702,15.206688963210702,75,2.231170568561873,2.178929765886288,0.1565886287625418,2.9756856187290976,8.217926421404682,1.56190635451505,3.461304347826087,1065
2.0,11.538361204013377,4.953846153846154,1.4913377926421405,21.370568561872908,106,1.9014046822742474,3.066688963210703,0.3267558528428094,3.0498996655518393,3.043879598662208,1.6606354515050166,1.9091304347826088,939
2.0,12.1738127090301,2.263076923076923,2.8547491638795988,19.359197324414716,158,3.239866220735786,1.8777257525083617,0.38525083612040134,1.9896989966555185,8.649096989966555,1.623612040133779,1.7995652173913044,1454
1.0,13.292207357859532,2.8892307692307693,1.7477591973244149,14.492976588628764,161,3.1525752508361204,0.9899665551839467,0.19735785953177257,3.5693979933110374,8.805886287625418,1.3479933110367892,2.2743478260869567,1089
2.0,12.08484949832776,2.5507692307692307,2.466989966555184,27.339799331103677,104,3.045886287625418,2.2264882943143816,0.174314381270903,1.7034448160535116,12.882408026755853,1.4919732441471572,2.7308695652173913,1126
1.0,12.364448160535117,4.412307692307692,1.4350501672240803,24.484949832775918,79,1.8723076923076922,2.4484280936454854,0.6103678929765887,2.42438127090301,3.4358528428093646,0.7309364548494983,2.5482608695652176,1637
1.0,11.3985618729097,3.549230769230769,1.5788963210702343,19.22943143812709,83,1.377658862876254,2.432575250836121,0.3125752508361204,1.5444147157190635,5.003745819397993,1.2574916387959865,1.5439130434782609,934
2.0,12.339030100334448,0.9092307692307691,1.685217391304348,20.39732441471572,160,1.3000668896321068,1.5923745819397996,0.45260869565217393,0.46301003344481595,4.3765886287625415,0.8913712374581939,2.0369565217391306,1084
1.0,12.275484949832775,4.86923076923077,2.3731772575250836,26.561204013377928,78,3.6569230769230767,3.050836120401338,0.5518729096989967,1.9048829431438128,9.98180602006689,1.5372240802675585,2.593913043478261,1173
1.0,13.673478260869565,4.716923076923077,2.410702341137124,27.793979933110368,109,2.822809364548495,0.8948494983277593,0.2593979933110368,3.420969899665552,12.882408026755853,1.3274247491638795,3.324347826086957,714
1.0,11.703578595317726,1.2815384615384615,3.1674581939799333,19.424080267558526,89,2.7258193979933107,0.5936454849498329,0.3178929765886288,2.954481605351171,1.867959866220736,1.294515050167224,2.6395652173913047,1506
2.0,13.495551839464882,1.7215384615384615,2.404448160535117,29.545819397993313,152,3.6278260869565218,1.8777257525083617,0.16013377926421404,3.3891638795986623,4.023812709030101,0.7803010033444815,1.5073913043478262,1483
3.0,13.749732441471572,1.7892307692307692,2.0417056856187292,17.218060200668898,82,3.4241471571906352,1.2753177257525086,0.1902675585284281,1.2369565217391303,2.3383277591973246,0.8420066889632107,2.721739130434783,981
3.0,14.067458193979933,1.603076923076923,1.566387959866221,24.93913043478261,124,3.6569230769230767,0.9424080267558528,0.2700334448160535,3.219531772575251,10.961739130434783,0.5910702341137124,3.6530434782608694,1103
1.0,11.23334448160535,2.753846153846154,1.503846153846154,24.484949832775918,112,1.1642809364548494,2.924013377926422,0.5164214046822744,2.6788294314381274,2.691103678929766,0.5746153846153845,2.9956521739130437,648
1.0,12.415284280936454,5.343076923076923,1.847826086956522,14.103678929765886,84,2.3960535117056856,5.0482943143812715,0.5483277591973245,1.3323745819397994,8.06113712374582,0.6445484949832776,2.2560869565217394,1309
3.0,13.317625418060201,4.547692307692308,3.0236120401337794,16.63411371237458,139,2.803411371237458,1.8777257525083617,0.5057859531772576,2.4031772575250834,2.2599331103678932,1.2163545150501671,3.2604347826086957,1018
1.0,13.368461538461538,5.3938461538461535,2.6921404682274246,15.920401337792642,161,2.7549163879598657,4.493444816053513,0.4508361204013378,3.58,4.102207357859532,1.566020066889632,1.7265217391304346,278
1.0,13.088862876254181,3.955384615384615,1.4413043478260872,17.99665551839465,110,2.30876254180602,3.5422742474916395,0.438428093645485,2.063913043478261,1.9071571906354516,1.1135117056856187,3.8995652173913045,423
2.0,11.157090301003343,4.86923076923077,2.548294314381271,17.866889632107025,136,2.1050836120401337,4.0654180602006695,0.5217391304347827,0.6644481605351169,3.3574581939799333,1.705886287625418,3.44304347826087,1079
1.0,14.016622073578596,5.495384615384615,2.385685618729097,26.561204013377928,80,2.143879598662207,5.032441471571907,0.6245484949832776,3.2513377926421407,5.39571906354515,1.1258528428093646,3.0413043478260873,1079
1.0,11.970468227424748,2.483076923076923,2.0354515050167223,15.595986622073578,122,2.997391304347826,4.5885618729097,0.32321070234113713,1.5232107023411372,2.730301003344482,1.504314381270903,2.8769565217391304,1079
2.0,11.246053511705686,3.786153846153846,2.385685618729097,17.218060200668898,72,2.4930434782608697,2.3533110367892984,0.17963210702341137,1.0567224080267557,11.118528428093644,0.5087959866220736,1.2882608695652176,1623
1.0,11.360434782608696,2.246153846153846,1.9353846153846155,18.90501672240803,85,1.843210702341137,0.3400000000000001,0.3692976588628763,3.2937458193979934,8.88428093645485,1.56190635451505,2.3839130434782607,1361
