Class,Alcohol,MalicAcid,Ash,AlcalinityOfAsh,Magnesium,TotalPhenols,Flavanoids,NonflavanoidPhenols,Proanthocyanins,ColorIntensity,Hue,OD280/OD315OfDilutedWines,Proline
1.0,13.761877059936523,1.4283281564712524,2.512381076812744,17.353551864624023,121,2.9879536628723145,3.1249983310699463,0.30176812410354614,1.9894481897354126,6.717872142791748,1.0051778554916382,2.871197462081909,1250
2.0,11.624975204467773,3.274322986602783,2.3503453731536865,21.53595733642578,83,2.6719682216644287,2.5282492637634277,0.3114025890827179,1.5711474418640137,1.7579056024551392,0.554751455783844,3.211146116256714,399
2.0,12.10191822052002,1.8305758237838745,1.8814960718154907,19.054380416870117,72,1.9843562841415405,1.7839694023132324,0.38559186458587646,1.229931354522705,1.8588167428970337,0.8954038023948669,2.773409128189087,556
2.0,12.208460807800293,2.670220375061035,2.2104299068450928,19.643020629882812,79,2.8982181549072266,2.5580992698669434,0.27595776319503784,1.9108483791351318,2.851174831390381,0.639014720916748,3.064805030822754,392
2.0,12.454414367675781,6.670459270477295,2.4803214073181152,21.992555618286133,88,1.5111485719680786,1.8568185567855835,0.5583920478820801,1.4555541276931763,6.548059940338135,1.1278053522109985,2.7833704948425293,299
1.0,14.280383110046387,1.2699295282363892,2.649683952331543,18.293516159057617,118,3.1329503059387207,3.343269109725952,0.3201373517513275,2.6778767108917236,6.946666717529297,1.3197065591812134,2.72773814201355,1444
3.0,12.616629600524902,4.915192604064941,2.485297441482544,21.17560577392578,87,1.6545500755310059,1.3031930923461914,0.5721415877342224,1.1208293437957764,7.402015209197998,0.9612724184989929,2.3636233806610107,436
2.0,12.194164276123047,2.931162118911743,2.1761841773986816,20.27596664428711,79,2.1821656227111816,2.2093331813812256,0.288085013628006,1.453453779220581,1.6511048078536987,0.7293427586555481,3.2731330394744873,351
2.0,12.916476249694824,6.120198726654053,2.365975856781006,21.95564842224121,78,1.6326663494110107,1.4877151250839233,0.5674811005592346,1.616258144378662,7.887979030609131,0.843299150466919,2.417018413543701,354
2.0,12.670991897583008,6.822447299957275,2.4972102642059326,23.12055206298828,88,1.69796621799469,2.429405450820923,0.5922216773033142,1.964082956314087,7.75285530090332,1.0869523286819458,2.8226983547210693,226
1.0,13.788601875305176,2.2502315044403076,2.578490734100342,19.444093704223633,111,2.2937989234924316,2.5339527130126953,0.35423997044563293,1.3332847356796265,5.686086654663086,1.1534621715545654,2.5046722888946533,1184
1.0,13.804375648498535,1.751218318939209,2.5313596725463867,18.53803253173828,112,3.069871425628662,3.304656744003296,0.291806161403656,1.65464448928833,5.697543144226074,0.9873841404914856,3.101349353790283,1343
2.0,12.511608123779297,6.149564266204834,2.4552743434906006,22.139907836914062,86,1.4975403547286987,2.0310451984405518,0.5374937653541565,1.6916542053222656,7.76255989074707,1.003321647644043,2.6864089965820312,345
2.0,12.8344087600708,6.43949031829834,2.3326382637023926,22.186479568481445,82,1.5454198122024536,1.5396612882614136,0.573319673538208,1.5176769495010376,7.615161895751953,0.8764460682868958,2.39288067817688,439
1.0,14.0584716796875,1.0982112884521484,2.3263227939605713,15.440593719482422,110,2.902021884918213,3.094287633895874,0.299398273229599,2.175921678543091,5.725508689880371,1.1613349914550781,2.9974257946014404,1401
2.0,11.71621036529541,2.3367278575897217,2.1918346881866455,18.915660858154297,74,2.1240642070770264,2.0689094066619873,0.3746311068534851,1.4469592571258545,1.9803158044815063,0.8572260141372681,2.7802786827087402,397
1.0,13.720247268676758,2.3389971256256104,2.452538013458252,15.875006675720215,109,3.041271448135376,3.2780113220214844,0.28980565071105957,1.8379034996032715,5.695535659790039,0.9187443852424622,3.0297200679779053,1204
2.0,11.636275291442871,2.8768157958984375,2.008988857269287,16.833669662475586,69,2.237600564956665,2.2335433959960938,0.42220211029052734,1.527449369430542,2.403394937515259,0.8129869103431702,3.0229077339172363,332
3.0,12.900372505187988,5.234024524688721,2.1008288860321045,17.25531768798828,77,1.621547818183899,1.3985395431518555,0.5405347943305969,1.5093662738800049,6.6816229820251465,0.7784477472305298,1.966916561126709,390
2.0,12.117857933044434,3.6394894123077393,1.9311723709106445,19.238725662231445,65,2.4561948776245117,2.5404515266418457,0.3561292588710785,1.9061455726623535,2.9658186435699463,0.6809040307998657,3.181976795196533,410
2.0,12.49638843536377,1.273242473602295,1.7412347793579102,16.168895721435547,78,1.7802350521087646,1.5529520511627197,0.4006488621234894,1.0135693550109863,3.6641812324523926,1.1233497858047485,2.846564292907715,496
2.0,12.556882858276367,2.5728354454040527,2.1031596660614014,18.23267936706543,86,1.4813379049301147,1.348372220993042,0.47625529766082764,0.7237996459007263,2.896069288253784,1.0432676076889038,2.579531192779541,563
1.0,13.744973182678223,1.2087186574935913,2.3011136054992676,15.047761917114258,100,3.1461870670318604,3.286586046218872,0.1890692263841629,2.1427929401397705,5.515192031860352,0.9450170397758484,3.022019624710083,1274
2.0,12.720663070678711,5.830534934997559,2.3744616508483887,19.844024658203125,83,1.4047821760177612,1.7599927186965942,0.5572016835212708,1.7243198156356812,6.985135555267334,0.9762197732925415,2.6279637813568115,263
1.0,12.443587303161621,6.513620853424072,2.3694589138031006,19.879608154296875,82,1.4250012636184692,1.3398903608322144,0.5777180194854736,1.0920586585998535,6.504194259643555,0.8940587043762207,2.452305793762207,338
2.0,12.599250793457031,5.774746417999268,2.474250555038452,21.999710083007812,86,1.504359483718872,1.3575246334075928,0.5295559763908386,1.2837430238723755,7.047170162200928,1.0070656538009644,2.663257360458374,410
2.0,12.41523551940918,3.075025796890259,2.125378131866455,18.26593780517578,70,2.2115354537963867,2.4726245403289795,0.3854260742664337,1.5717746019363403,2.760359764099121,0.84764164686203,2.920015573501587,266
1.0,12.859833717346191,7.086833477020264,2.3914051055908203,20.656190872192383,82,1.590831995010376,1.802712321281433,0.6552489995956421,1.498672366142273,8.036039352416992,0.9925408363342285,2.4826948642730713,255
2.0,11.866909980773926,1.9665532112121582,2.144169807434082,18.23434066772461,78,2.9166629314422607,2.8416008949279785,0.3100593686103821,1.9372527599334717,2.9473636150360107,0.7034164667129517,3.0871360301971436,238
1.0,13.996980667114258,1.4544432163238525,2.277216672897339,16.023635864257812,112,3.170119047164917,3.2929978370666504,0.2744486629962921,1.8226350545883179,6.7284016609191895,0.9385503530502319,2.9707088470458984,1374
2.0,12.246889114379883,1.9415534734725952,2.213886022567749,21.015626907348633,77,1.9380489587783813,2.0811543464660645,0.4006657302379608,1.742085337638855,2.0258007049560547,0.7210801839828491,2.778104305267334,248
2.0,12.256332397460938,7.145659446716309,2.48323392868042,23.135860443115234,87,1.6607673168182373,2.308366060256958,0.6257745623588562,1.845672845840454,7.02491569519043,1.1585606336593628,2.8286478519439697,154
1.0,13.869706153869629,1.6761629581451416,2.5929412841796875,18.49568748474121,104,2.374361991882324,2.855919599533081,0.31170541048049927,1.8820805549621582,4.634188652038574,1.1439392566680908,2.862471103668213,1260
1.0,13.821822166442871,1.6563721895217896,2.475818395614624,17.578704833984375,103,2.4507360458374023,2.5018973350524902,0.24641665816307068,1.9066492319107056,5.0689473152160645,1.03388512134552,3.0739243030548096,890
1.0,14.226676940917969,1.7372950315475464,2.3547897338867188,17.050132751464844,113,3.1321051120758057,3.2418642044067383,0.2592678666114807,2.0097789764404297,5.968354225158691,1.0539922714233398,2.924140214920044,1294
1.0,13.156479835510254,1.5952857732772827,2.413907051086426,18.943500518798828,99,3.246119976043701,2.782477855682373,0.27033692598342896,1.5897321701049805,3.851766586303711,0.8794662356376648,2.9880356788635254,922
2.0,12.135834693908691,1.305132269859314,2.2296183109283447,20.372318267822266,85,1.9326293468475342,1.3992193937301636,0.48457491397857666,0.6016713976860046,1.253637433052063,1.1741385459899902,2.6578116416931152,607
3.0,12.469433784484863,4.3807244300842285,2.4929816722869873,22.01844024658203,93,1.7562364339828491,1.3507150411605835,0.4948667287826538,0.8987497687339783,4.543757438659668,0.6345646977424622,2.1190781593322754,367
3.0,12.718939781188965,5.930677890777588,2.4374232292175293,20.39893341064453,87,1.5291614532470703,1.674951195716858,0.583669900894165,1.332261085510254,7.395074367523193,0.8981932997703552,2.11100697517395,281
3.0,12.867419242858887,6.379178047180176,2.5484135150909424,23.09925079345703,93,1.7859958410263062,1.807518720626831,0.5774590373039246,1.4165356159210205,7.231650352478027,0.8518394827842712,2.1131224632263184,401
2.0,12.470211029052734,7.0405731201171875,2.4951276779174805,23.389629364013672,85,1.7385791540145874,2.44983172416687,0.6532214283943176,1.8590137958526611,7.257162570953369,1.11844003200531,2.845029592514038,158
1.0,14.149110794067383,0.561985969543457,2.5076711177825928,17.38231658935547,111,3.0691921710968018,2.9765377044677734,0.25008758902549744,1.6560990810394287,6.141490936279297,1.1160855293273926,2.715266466140747,1347
1.0,14.120007514953613,1.2685340642929077,2.3951525688171387,18.64339828491211,117,3.229729652404785,3.0307631492614746,0.3271300494670868,2.4570841789245605,7.175631523132324,1.1632452011108398,2.980095624923706,1369
3.0,12.756967544555664,5.595428466796875,2.5382330417633057,23.330469131469727,82,1.6473735570907593,1.4735957384109497,0.6095582246780396,1.3395509719848633,6.883718013763428,0.8684120178222656,1.9931343793869019,251
2.0,12.284674644470215,2.8477509021759033,2.3449976444244385,20.879533767700195,81,1.9604963064193726,1.7432068586349487,0.4457815885543823,1.2710424661636353,2.331047534942627,0.9323901534080505,2.654658794403076,527
2.0,12.703728675842285,6.484182357788086,2.447861433029175,23.372529983520508,91,1.4738404750823975,2.034132242202759,0.5381149053573608,1.5693176984786987,6.696493148803711,1.0410791635513306,2.5978164672851562,349
1.0,14.126457214355469,1.7732181549072266,2.3048369884490967,15.400267601013184,106,2.8926916122436523,3.14867901802063,0.22842499613761902,2.0988523960113525,5.764379024505615,1.0411406755447388,2.9084842205047607,1329
2.0,12.859648704528809,6.151022434234619,2.43507719039917,20.53891372680664,83,1.6162168979644775,1.6200534105300903,0.6978244781494141,1.5899004936218262,7.937957763671875,1.025363802909851,2.2389981746673584,406
1.0,13.485213279724121,2.220884084701538,2.345867395401001,16.580638885498047,109,2.952301025390625,3.341367721557617,0.30249789357185364,1.9477148056030273,5.737476825714111,0.924042284488678,2.9755098819732666,1142
2.0,12.390616416931152,6.529025554656982,2.4551215171813965,20.717111587524414,82,1.514589786529541,1.8088033199310303,0.5822106003761292,1.5583162307739258,8.010198593139648,1.0058457851409912,2.6375255584716797,273
2.0,12.830737113952637,2.6781704425811768,2.4254846572875977,20.162843704223633,95,2.9998300075531006,2.7660205364227295,0.25383490324020386,1.881077527999878,3.608339548110962,0.8693891763687134,2.997389316558838,362
2.0,12.523516654968262,3.8095240592956543,2.301177978515625,21.2918701171875,89,1.5770772695541382,1.4563021659851074,0.49741053581237793,0.8617728352546692,3.9502997398376465,0.7873100638389587,2.236325979232788,434
2.0,11.908073425292969,2.6143605709075928,2.000066041946411,19.591388702392578,69,2.004523992538452,1.8454747200012207,0.3958800733089447,1.0186978578567505,1.8230229616165161,0.9517748355865479,2.8949332237243652,411
1.0,14.095657348632812,1.3477842807769775,2.4576098918914795,18.833728790283203,120,3.223787784576416,3.1081113815307617,0.3631958067417145,2.388291120529175,7.803575038909912,1.174131155014038,3.2673757076263428,1403
1.0,13.24688720703125,2.08866024017334,2.566948652267456,19.187232971191406,95,3.032290458679199,2.953369379043579,0.239261656999588,1.3516401052474976,4.306659698486328,0.7861456274986267,3.1393792629241943,961
2.0,12.563858985900879,4.289298057556152,2.151714563369751,18.61846923828125,92,1.4764732122421265,1.3709758520126343,0.5233268141746521,0.7261552214622498,4.8211188316345215,0.8596482276916504,2.6260528564453125,425
2.0,12.270150184631348,2.8228724002838135,2.0208864212036133,20.88277244567871,75,2.6793057918548584,2.3479366302490234,0.3673001527786255,1.6915385723114014,2.558748960494995,0.5739816427230835,3.1439762115478516,285
2.0,11.907125473022461,3.218961477279663,2.140143871307373,20.168012619018555,69,2.680605888366699,2.5497982501983643,0.28197330236434937,1.6389573812484741,1.515238881111145,0.6848099827766418,2.887829065322876,343
1.0,12.298114776611328,2.077770471572876,2.5621557235717773,21.119144439697266,100,2.974112033843994,2.6562490463256836,0.38208603858947754,1.1297026872634888,2.9481260776519775,0.8039523959159851,2.925389051437378,660
2.0,12.098902702331543,7.662826061248779,2.4655261039733887,24.939743041992188,84,1.9130316972732544,2.9854931831359863,0.6632255911827087,2.394113302230835,6.9084792137146,1.2399805784225464,3.097306489944458,53
2.0,12.265408515930176,6.662275791168213,2.5202276706695557,23.641225814819336,87,1.6647449731826782,2.313462495803833,0.5649097561836243,1.956140398979187,6.555195331573486,1.078670620918274,2.8028130531311035,270
2.0,12.167564392089844,0.9927374124526978,2.0787718296051025,18.635976791381836,74,2.1391096115112305,1.8336290121078491,0.28752997517585754,1.1955605745315552,2.794861078262329,1.1121301651000977,3.108048439025879,259
3.0,13.035419464111328,5.376973628997803,2.408729314804077,19.864599227905273,86,1.1921416521072388,1.0346349477767944,0.5343214273452759,1.4770963191986084,5.006638050079346,0.7569944858551025,2.0731656551361084,501
2.0,12.7044095993042,3.7737696170806885,2.0278568267822266,18.156707763671875,85,1.2415410280227661,1.3709759712219238,0.44318637251853943,0.9821515083312988,5.987533092498779,0.9491364359855652,2.6217780113220215,467
2.0,12.574955940246582,1.6458708047866821,1.7851778268814087,19.58919334411621,73,2.1033339500427246,1.663769006729126,0.3125876784324646,1.3045295476913452,3.7981505393981934,0.9549345970153809,3.1117188930511475,565
2.0,11.699400901794434,2.0983927249908447,2.117788791656494,18.733484268188477,72,2.7526068687438965,2.2974319458007812,0.3392118811607361,1.4966150522232056,2.994178533554077,0.8171983361244202,2.9868199825286865,368
2.0,11.976312637329102,1.7302320003509521,1.9621888399124146,19.12236213684082,71,2.5209317207336426,1.8590666055679321,0.3546416461467743,1.230947494506836,2.9350318908691406,1.109389305114746,2.9761803150177,509
2.0,12.50741195678711,1.9579787254333496,2.44792103767395,18.593910217285156,86,2.132924795150757,2.132094621658325,0.4345211684703827,1.1067206859588623,1.974753975868225,1.0240535736083984,2.9822776317596436,517
2.0,12.279562950134277,1.5205119848251343,2.231431007385254,20.960920333862305,72,2.2935421466827393,2.1015453338623047,0.38642096519470215,1.4536315202713013,3.4436557292938232,0.9040453433990479,3.3342273235321045,278
1.0,13.355409622192383,2.6104540824890137,2.368720769882202,17.039804458618164,104,2.9503238201141357,3.3332176208496094,0.25775864720344543,1.368438720703125,5.208773612976074,0.7410046458244324,3.3713037967681885,1061
1.0,14.0145263671875,0.8750847578048706,2.439540386199951,18.21677589416504,123,3.2087206840515137,3.279006242752075,0.32888880372047424,2.4447970390319824,7.534088134765625,1.2331912517547607,3.0176842212677,1416
1.0,13.972833633422852,1.3328888416290283,2.512559413909912,19.256628036499023,124,3.399033546447754,3.363373041152954,0.3667231500148773,2.2349441051483154,7.410536289215088,1.1717609167099,2.9198455810546875,1399
1.0,13.83156967163086,1.1223018169403076,2.4369213581085205,17.092391967773438,106,2.978163242340088,3.050868034362793,0.25190451741218567,1.9544941186904907,5.099915504455566,0.9219859838485718,3.078605890274048,1271
3.0,12.445101737976074,5.174810886383057,2.4355552196502686,21.247907638549805,94,1.6869480609893799,1.3200154304504395,0.5609182715415955,1.2644801139831543,6.175621509552002,0.9704602956771851,2.372441530227661,526
1.0,13.471426963806152,3.3333399295806885,2.6350526809692383,20.345497131347656,101,1.9813849925994873,2.253708600997925,0.41242367029190063,1.3228235244750977,5.36408805847168,0.9708703756332397,2.4037394523620605,697
1.0,13.33425235748291,1.9019356966018677,2.5793497562408447,16.613187789916992,110,2.9819159507751465,3.1757864952087402,0.27902695536613464,1.88907790184021,4.562788486480713,0.7835810780525208,3.058459997177124,977
1.0,14.303936004638672,0.574771523475647,2.4032537937164307,16.244247436523438,114,2.7873740196228027,2.8966307640075684,0.30455484986305237,1.9623533487319946,5.937009334564209,1.0895265340805054,2.993931293487549,1332
1.0,13.574017524719238,1.8233107328414917,2.549292802810669,17.880531311035156,116,2.910996913909912,3.204317808151245,0.2976989150047302,1.4723089933395386,5.823670387268066,0.8899598121643066,3.169315814971924,1130
1.0,13.699579238891602,1.565032720565796,2.471442699432373,15.681063652038574,109,3.155848503112793,3.336568832397461,0.3121793866157532,1.8958501815795898,6.247469902038574,1.0130548477172852,2.9431052207946777,1278
2.0,12.362725257873535,7.26924467086792,2.5804502964019775,24.591527938842773,84,1.794477939605713,2.524275064468384,0.65474933385849,2.1206469535827637,7.9680399894714355,1.2223613262176514,2.8801727294921875,150
2.0,12.641155242919922,6.860974311828613,2.4405455589294434,23.176517486572266,94,1.557507038116455,2.26467227935791,0.5656601786613464,1.7652162313461304,7.1663594245910645,1.1341111660003662,2.775285005569458,317
3.0,12.696663856506348,6.096521854400635,2.4247853755950928,20.626249313354492,79,1.5400092601776123,1.4485448598861694,0.6273208856582642,1.2232332229614258,7.918631553649902,0.8472822308540344,2.563979387283325,229
3.0,12.800690650939941,6.400304317474365,2.3526968955993652,21.67152214050293,87,1.7334731817245483,1.6015572547912598,0.6413443088531494,1.221159815788269,7.581388473510742,0.9237107634544373,2.3398678302764893,243
1.0,13.54819107055664,2.1359243392944336,2.461810827255249,16.273008346557617,107,3.0683515071868896,3.2201669216156006,0.28237098455429077,2.088773012161255,5.217770099639893,0.9073567986488342,2.8492679595947266,1188
1.0,14.044590950012207,0.49404099583625793,2.099513292312622,15.174798011779785,103,2.6552765369415283,2.237896680831909,0.18775032460689545,1.8547641038894653,6.232578277587891,0.9963571429252625,3.179283618927002,1309
1.0,12.969867706298828,0.585505485534668,2.347522020339966,18.704376220703125,92,2.3893115520477295,2.215632677078247,0.22187958657741547,1.5086908340454102,3.7102439403533936,1.2172914743423462,2.9458274841308594,967
3.0,12.568507194519043,5.361359119415283,2.3805952072143555,19.29775047302246,93,1.6878340244293213,1.0627750158309937,0.5756058692932129,1.026000738143921,5.268921852111816,0.8753846287727356,2.02590012550354,420
1.0,13.035259246826172,2.093508720397949,2.4447898864746094,19.599136352539062,103,2.7582342624664307,2.8979074954986572,0.2629328966140747,1.2521867752075195,4.342164039611816,0.7400997281074524,3.3940067291259766,823
2.0,12.055291175842285,1.1021335124969482,1.8512998819351196,18.45143699645996,71,2.3375535011291504,1.8605327606201172,0.311868816614151,1.2402416467666626,2.2896549701690674,0.8394836783409119,3.2424395084381104,346
2.0,12.417661666870117,5.542893409729004,2.484097957611084,22.72456932067871,82,1.5661046504974365,1.5857125520706177,0.5470069646835327,1.576932668685913,7.276769161224365,0.9565950632095337,2.640249729156494,321
2.0,12.747946739196777,5.980110168457031,2.5714962482452393,22.355764389038086,75,1.532469630241394,1.5741075277328491,0.6185211539268494,1.4591503143310547,7.610032558441162,0.9415558576583862,2.3739709854125977,329
2.0,12.629809379577637,6.034374713897705,2.4470787048339844,24.091991424560547,85,1.5572192668914795,1.3119601011276245,0.5784384608268738,1.2796324491500854,7.050030708312988,0.7425276637077332,2.3993451595306396,370
1.0,13.900053977966309,1.9043816328048706,2.5026984214782715,15.949275016784668,103,3.177152395248413,3.0044021606445312,0.2533206641674042,2.2995731830596924,4.90615177154541,0.9128862619400024,3.1475815773010254,1219
3.0,12.039304733276367,2.7940945625305176,2.165651798248291,18.061901092529297,84,1.7183027267456055,1.1246775388717651,0.5246767997741699,1.1456953287124634,2.8046069145202637,0.8858070969581604,2.254859447479248,565
3.0,12.766759872436523,5.77250337600708,2.055515766143799,17.987747192382812,78,1.3235838413238525,0.9213257431983948,0.5703343749046326,1.1698007583618164,5.783039093017578,0.7626076936721802,2.291863203048706,372
1.0,13.88318920135498,1.5247883796691895,2.445937156677246,17.072847366333008,108,3.164306879043579,3.405921220779419,0.30542948842048645,2.042046546936035,6.131006240844727,1.0955815315246582,2.838453769683838,1385
1.0,13.349905014038086,2.279184103012085,2.69232439994812,18.651081085205078,106,2.945631742477417,3.169363260269165,0.3191618323326111,1.5894575119018555,4.404496192932129,1.0699952840805054,2.6950981616973877,1175
1.0,14.063353538513184,1.7494678497314453,2.5257184505462646,17.38235092163086,112,2.77327299118042,3.1823456287384033,0.2884506583213806,1.844345211982727,5.562926292419434,1.1155329942703247,3.0843417644500732,1271
2.0,13.020868301391602,1.6440659761428833,2.162419319152832,18.40878677368164,85,2.760770797729492,2.51613450050354,0.2138507217168808,1.5951367616653442,3.866975784301758,0.7019002437591553,3.568509101867676,672
2.0,12.456159591674805,1.9870994091033936,1.8638077974319458,15.565730094909668,79,1.417641282081604,1.1536515951156616,0.45775702595710754,1.0008862018585205,2.710603952407837,1.1263139247894287,2.175785541534424,533
1.0,12.779410362243652,7.583042621612549,2.363192319869995,20.374773025512695,86,1.644433617591858,1.970869779586792,0.6634699702262878,1.4278656244277954,8.542667388916016,1.0357195138931274,2.441426992416382,271
1.0,13.163508415222168,1.8630592823028564,2.5896449089050293,18.81510353088379,108,2.942349910736084,2.861318588256836,0.2629667818546295,1.798626184463501,4.707207679748535,0.9428634643554688,2.995035171508789,1046
1.0,13.991279602050781,1.6645084619522095,2.3961329460144043,17.1402645111084,110,2.9725558757781982,2.9861831665039062,0.27098599076271057,1.7681951522827148,6.832758903503418,1.010121464729309,3.3177974224090576,1318
3.0,12.604375839233398,6.578070163726807,2.383812189102173,21.763553619384766,85,1.578612208366394,1.645129680633545,0.6107247471809387,1.6487839221954346,7.889201641082764,0.9396856427192688,2.448704242706299,302
1.0,14.006669998168945,1.4503096342086792,2.566399097442627,17.3886775970459,114,3.1072323322296143,3.3752498626708984,0.29711973667144775,1.916861891746521,6.391825199127197,0.9739783406257629,3.0996968746185303,1181
2.0,12.593086242675781,6.169173240661621,2.565718173980713,23.405611038208008,86,1.6969003677368164,2.2692673206329346,0.5955002903938293,1.725016474723816,6.995995998382568,1.0427336692810059,2.4937119483947754,206
3.0,12.770476341247559,5.923252105712891,2.5858285427093506,22.02552604675293,85,1.559708595275879,1.6299759149551392,0.616011381149292,1.2877202033996582,6.730227470397949,0.9567617177963257,2.506094455718994,224
2.0,12.14291763305664,2.884338617324829,2.4130005836486816,21.049562454223633,77,1.7898858785629272,2.0453131198883057,0.4700640141963959,1.4404692649841309,1.2906745672225952,0.9285807013511658,2.832716464996338,271
2.0,12.566123962402344,6.377130031585693,2.443380355834961,22.670934677124023,89,1.4923033714294434,1.9813709259033203,0.5499634146690369,1.5389879941940308,6.729746341705322,1.0649442672729492,2.75962233543396,294
1.0,13.53462028503418,1.990473985671997,2.6240737438201904,17.696279525756836,109,2.645115613937378,3.0637831687927246,0.33195966482162476,1.7106364965438843,4.736781120300293,0.9755609631538391,3.0439302921295166,1060
3.0,12.853147506713867,5.535637378692627,2.3593764305114746,19.678468704223633,84,1.4677698612213135,1.3382010459899902,0.5266177654266357,1.2170170545578003,6.921651840209961,0.9405000805854797,2.341249942779541,410
2.0,12.417243003845215,2.0258750915527344,1.8359370231628418,17.27554702758789,75,1.477076768875122,1.8411606550216675,0.3788064122200012,1.5626276731491089,3.53698992729187,1.0766596794128418,3.0247862339019775,502
3.0,12.946483612060547,5.952934741973877,2.2792739868164062,20.52457618713379,85,1.4233886003494263,1.2022916078567505,0.5314550995826721,1.1179327964782715,6.201749324798584,0.8024304509162903,2.09374737739563,496
2.0,12.387925148010254,6.897968769073486,2.463470697402954,22.75587272644043,86,1.639995813369751,2.366190195083618,0.6145694255828857,2.0063061714172363,7.425009250640869,1.0824480056762695,2.8831679821014404,229
1.0,12.700458526611328,2.001755714416504,2.2614681720733643,18.585041046142578,87,2.373154878616333,2.4309275150299072,0.27340126037597656,1.3443877696990967,2.6291086673736572,0.973292887210846,2.7508554458618164,682
3.0,12.611553192138672,5.903254985809326,2.327890396118164,22.405351638793945,85,1.4741415977478027,1.006483554840088,0.5659967660903931,1.0450211763381958,5.78645658493042,0.9128223061561584,2.305554151535034,467
2.0,12.142783164978027,2.745330572128296,2.16667103767395,20.46926498413086,69,2.269484043121338,2.253788709640503,0.3723834156990051,1.532707929611206,1.7486258745193481,0.7101725935935974,3.0446488857269287,258
2.0,12.849230766296387,5.187356472015381,2.2709243297576904,20.094038009643555,89,1.3787295818328857,1.4100801944732666,0.5171138644218445,1.1983500719070435,6.53361177444458,0.9443064332008362,2.2140564918518066,523
2.0,12.027149200439453,7.043888092041016,2.568345069885254,25.549407958984375,85,1.7916276454925537,2.808293581008911,0.6106486320495605,2.192554235458374,6.560393810272217,1.1723802089691162,3.0492656230926514,77
1.0,13.833837509155273,1.837068796157837,2.448911428451538,19.447799682617188,118,3.1779932975769043,3.244574785232544,0.3416585624217987,1.921654462814331,6.688258647918701,1.05625581741333,3.009958267211914,1343
2.0,12.621661186218262,1.7366807460784912,1.6278753280639648,17.557310104370117,77,2.0591251850128174,1.2950197458267212,0.30072006583213806,0.8048127293586731,3.2497613430023193,1.1309808492660522,2.516974449157715,637
1.0,14.148916244506836,1.0246455669403076,2.360196352005005,15.352839469909668,103,2.5263383388519287,2.7265913486480713,0.19491499662399292,1.798799753189087,5.655421733856201,1.1714996099472046,3.1799445152282715,1351
1.0,13.032989501953125,3.7736101150512695,2.619497060775757,19.323875427246094,97,1.6846308708190918,2.0333192348480225,0.4494190216064453,0.8094578385353088,4.931843280792236,0.9118461012840271,2.5842766761779785,485
1.0,13.839165687561035,0.4287046492099762,2.2532854080200195,15.890875816345215,93,2.5569026470184326,2.354379415512085,0.23607178032398224,2.007741689682007,5.40204381942749,1.1767544746398926,2.7398877143859863,1264
1.0,13.829093933105469,1.7684663534164429,2.384814500808716,15.877973556518555,100,2.8898446559906006,2.941432237625122,0.22797350585460663,1.7904717922210693,4.800240516662598,0.9466549158096313,2.826397180557251,1147
